global_step,episode,ep_step,reward,d_obs,w,r_track,r_obs,r_manip,r_energy,r_collision,collision_penalty,critic_loss,actor_rl_loss,physics_loss,actor_loss,alpha
255,1,55,-3.1415757961019466,0.05911955401935709,0.059576382949368886,-0.035096319390362576,-2.0440222990321457,-0.28204792576471477,-0.7791946708064623,-0.0012145811082615342,0.0012145811082615342,,,,,
256,1,56,-4.088807862103979,0.060934793793245456,0.05941642883237047,-0.03370558842224994,-1.9532603103377273,-0.2823167680964837,-1.818936963987829,-0.0005882312596898162,0.0005882312596898162,,,,,
257,1,57,-4.432879298193005,0.06252320724664742,0.05938947929037898,-0.03269947240344222,-1.8738396376676292,-0.28236213467667104,-2.2436681507298,-0.0003099027154619388,0.0003099027154619388,,,,,
258,1,58,-3.560329055035792,0.06488224909849388,0.058668388792848136,-0.031774063502021686,-1.755887545075306,-0.28358371738104426,-1.4888708351812423,-0.00021289389617766734,0.00021289389617766734,,,,,
259,1,59,-2.1459035482358506,0.06553084197994208,0.05911805459430782,-0.03153500095594086,-1.7234579010028963,-0.2828201993770665,-0.10790619844818233,-0.0001842484517647098,0.0001842484517647098,,,,,
260,1,60,-4.393960663615787,0.06667343574002119,0.05895093949064577,-0.03123359916589038,-1.666328212998941,-0.28310327519352924,-2.4131377224387593,-0.0001578538186668685,0.0001578538186668685,,,,,
261,1,61,-4.052629002233197,0.06691838408583942,0.06007508631716208,-0.03201808315072071,-1.6540807957080295,-0.2812143414840413,-2.0851989443149996,-0.00011683757540541017,0.00011683757540541017,,,,,
262,1,62,-2.015411666315953,0.06772279080635907,0.06055203160645263,-0.031893299379049375,-1.6138604596820467,-0.28042357424171865,-0.08913547200676006,-9.886100637807269e-05,9.886100637807269e-05,,,,,
263,1,63,-3.4271521659424526,0.06771573271711184,0.0621276476897732,-0.033143874356832824,-1.614213364144408,-0.27785480809606805,-1.501860336040187,-7.97833049570553e-05,7.97833049570553e-05,,,,,
264,1,64,-4.044879372053278,0.06924657189001818,0.06154461286667385,-0.03261735182408813,-1.5376714054990914,-0.2787976706444049,-2.195722068182515,-7.087590317821623e-05,7.087590317821623e-05,,,,,
265,1,65,-3.7046966324502404,0.07108461167813304,0.0605515155713087,-0.03231157763385753,-1.445769416093348,-0.28042442644899723,-1.9461612635891237,-2.994868491357469e-05,2.994868491357469e-05,,,,,
266,1,66,-1.874284784774964,0.07213333534740732,0.060976811071084075,-0.032386577238527094,-1.3933332326296344,-0.279724523391602,-0.1688369647733556,-3.4867418449203824e-06,3.4867418449203824e-06,,,,,
267,1,67,-2.6479962658098817,0.07521206776064354,0.05841370454603684,-0.03246380151155713,-1.239396611967823,-0.28401876306699175,-1.092116975865134,-1.1339837618319617e-07,1.1339837618319617e-07,,,,,
268,1,68,-3.8885644166330366,0.07557364316145865,0.05938484845732493,-0.032193584140717685,-1.2213178419270678,-0.28236993224567186,-2.352682944950026,-1.1336955312371417e-07,1.1336955312371417e-07,,,,,
269,1,69,-2.2639723020470903,0.07466124858280862,0.05531790088657859,-0.03278530747259108,-1.2669375708595692,-0.28946406406660624,-0.6747851825083973,-1.771399267560115e-07,1.771399267560115e-07,,,,,
270,1,70,-2.247040251199862,0.07560898864102386,0.05553716052144628,-0.031060054155168673,-1.2195505679488072,-0.2890684917539495,-0.7073609601569741,-1.7718496278665162e-07,1.7718496278665162e-07,,,,,
271,1,71,-4.003157708264814,0.07574527800470907,0.054309709688254736,-0.026894818861965455,-1.2127360997645469,-0.29130338396619915,-2.4722232285321755,-1.771399267541877e-07,1.771399267541877e-07,,,,,
272,1,72,-4.41240159948087,0.07525009013478481,0.052840260714113206,-0.02435843374749049,-1.2374954932607596,-0.29404629405264665,-2.856501265087687,-1.1333228655041604e-07,1.1333228655041604e-07,,,,,
273,1,73,-2.3759275921440044,0.06830804097778001,0.05616833645302166,-0.021090222216063697,-1.5845979511109998,-0.2879384285699282,-0.48230087687745965,-1.1336955312315444e-07,1.1336955312315444e-07,,,,,
274,1,74,-4.424367931881058,0.06914198618069278,0.05737009015276109,-0.022358334938263467,-1.542900690965361,-0.2858214758409083,-2.5732872022218634,-2.2791466129972584e-07,2.2791466129972584e-07,,,,,
275,1,75,-4.2529367937787805,0.06935940919017755,0.05557116350922116,-0.023199073734047896,-1.5320295404911226,-0.28900728594047886,-2.408700716531433,-1.7708169773540031e-07,1.7708169773540031e-07,,,,,
276,1,76,-4.621713663475644,0.06919698471912808,0.0539110321309055,-0.0234498269771524,-1.5401507640435963,-0.29204015953503903,-2.766072799550303,-1.1336955312437201e-07,1.1336955312437201e-07,,,,,
277,1,77,-3.644355926770047,0.06910247515300275,0.050780846254719,-0.02371243617531196,-1.544876242349863,-0.29802163454555686,-1.7777454365593883,-1.771399267550346e-07,1.771399267550346e-07,,,,,
278,1,78,-4.736004034923281,0.06917328888907193,0.052051537296327104,-0.02200988709378332,-1.541335555546404,-0.29555017378215254,-2.8771082413610145,-1.771399267554105e-07,1.771399267554105e-07,,,,,
279,1,79,-4.036824335580365,0.0692538284770044,0.052793062189351626,-0.02187693707166309,-1.5373085761497802,-0.2941356553128864,-2.183503053676482,-1.1336955312317215e-07,1.1336955312317215e-07,,,,,
280,1,80,-4.732913073187167,0.06970030113064504,0.054085715682134924,-0.022243946507819082,-1.514984943467748,-0.291716667444434,-2.9039674023976136,-1.1336955312358585e-07,1.1336955312358585e-07,,,,,
281,1,81,-3.03682803411657,0.07027607178708034,0.05476900950799992,-0.02301862739059341,-1.486196410645983,-0.2904612506587838,-1.2371516320516562,-1.1336955312380102e-07,1.1336955312380102e-07,,,,,
282,1,82,-3.324040390498601,0.07090093392872357,0.05784059414836332,-0.023689102614121674,-1.4549533035638218,-0.28500471401635213,-1.5603931569347524,-1.1336955312346749e-07,1.1336955312346749e-07,,,,,
283,1,83,-5.065349837876253,0.07122474551052568,0.056194376334639744,-0.024075009159017825,-1.438762724473716,-0.2878920797092615,-3.314619911164705,-1.1336955312368658e-07,1.1336955312368658e-07,,,,,
284,1,84,-4.960036962164666,0.0717286810513541,0.05761078159057083,-0.024504870585843715,-1.413565947432295,-0.2854028190693087,-3.236563147937291,-1.771399267558579e-07,1.771399267558579e-07,,,,,
285,1,85,-3.85279656867489,0.07185040056697012,0.054478455417736736,-0.02457035268432685,-1.4074799716514943,-0.2909931613194205,-2.129752905834686,-1.7718496278663386e-07,1.7718496278663386e-07,,,,,
286,1,86,-3.5124782761296336,0.07178188598435611,0.05052200114030294,-0.024497173681752783,-1.4109057007821946,-0.2985326578270134,-1.7785426305063863,-1.1333228655090155e-07,1.1333228655090155e-07,,,,,
287,1,87,-3.7356553074266334,0.072328807063996,0.05354566461472824,-0.024775189927289883,-1.3835596468002003,-0.2927201769467446,-2.0346001803828453,-1.1336955312426178e-07,1.1336955312426178e-07,,,,,
288,1,88,-5.122434385154462,0.07281194958671128,0.05503289056927871,-0.02493223238933233,-1.3594025206644362,-0.2899806091349405,-3.4481188457807903,-1.7718496278705254e-07,1.7718496278705254e-07,,,,,
289,1,89,-2.0583181174677745,0.0731733654533751,0.05503305317996323,-0.024898349861298297,-1.3413317273312448,-0.2899803136616556,-0.40210754947364913,-1.7713992675635485e-07,1.7713992675635485e-07,,,,,
290,1,90,-3.170022457330099,0.07344235282468672,0.0589577246398273,-0.02449088255126594,-1.327882358765664,-0.28309176622741655,-1.534557336416199,-1.1336955312401249e-07,1.1336955312401249e-07,,,,,
291,1,91,-4.031491621673873,0.07343082172673768,0.055850348633270465,-0.023956427175015577,-1.3284589136631164,-0.2885061606340916,-2.3905700068405107,-1.1336113782439086e-07,1.1336113782439086e-07,,,,,
292,1,92,-5.037125371353978,0.07346796732285238,0.05363216204198386,-0.0235121073979958,-1.3266016338573812,-0.29255877074049796,-3.394452682218177,-1.7713992675544103e-07,1.7713992675544103e-07,,,,,
293,1,93,-5.079050957825534,0.06799802219390247,0.05540260480388398,-0.019618544967125656,-1.6000988903048767,-0.2893110618683607,-3.1700223472867948,-1.1339837618322528e-07,1.1339837618322528e-07,,,,,
294,1,94,-5.477075349461782,0.06959180064145798,0.0542067560337087,-0.022020969992115558,-1.5204099679271013,-0.2914931280521473,-3.643151100659888,-1.828305298917081e-07,1.828305298917081e-07,,,,,
295,1,95,-3.777032732026632,0.07040567134628933,0.05058891449225432,-0.023513519577457193,-1.4797164326855334,-0.29840030408901513,-1.9754023623050732,-1.1336955312359997e-07,1.1336955312359997e-07,,,,,
296,1,96,-2.3325969971400147,0.07006377708165018,0.04338250605087394,-0.023626733070232327,-1.496811145917491,-0.31376759550218863,-0.49839134556840514,-1.770816977358475e-07,1.770816977358475e-07,,,,,
297,1,97,-3.698568700149802,0.06997281582542741,0.0386179557157911,-0.023844644588178393,-1.5013592087286294,-0.32540120423320507,-1.8479635292675027,-1.1333228655091099e-07,1.1333228655091099e-07,,,,,
298,1,98,-5.561103478441754,0.07005876255931545,0.0399419081756936,-0.023806320864637905,-1.4970618720342277,-0.32203041400324917,-3.7182047581700863,-1.1336955312422042e-07,1.1336955312422042e-07,,,,,
299,1,99,-4.628155541332523,0.0701804620560432,0.03648712579486475,-0.024066093064767553,-1.4909768971978403,-0.3310768392010583,-2.782035598499304,-1.1336955312307498e-07,1.1336955312307498e-07,,,,,
300,1,100,-2.939505341119706,0.07019069854518276,0.04276099800967122,-0.023351815522050637,-1.4904650727408624,-0.3152105467778683,-1.110477792709371,-1.1336955312410468e-07,1.1336955312410468e-07,,,,,
301,1,101,-2.6109032037731557,0.07079671357194528,0.048984784523236596,-0.023878214546352902,-1.4601643214027362,-0.3016225134732753,-0.8252380410185045,-1.1333228655068542e-07,1.1333228655068542e-07,,,,,
302,1,102,-4.638793626157773,0.07156900497213545,0.05186922466899395,-0.02391073845784205,-1.4215497513932278,-0.2959010359242168,-2.8974319870129337,-1.1336955312295984e-07,1.1336955312295984e-07,,,,,
303,1,103,-3.0623701375532093,0.07239833017702832,0.04663837662492599,-0.024040573431361862,-1.3800834911485842,-0.3065310102704051,-1.3517149493044824,-1.1339837618316601e-07,1.1339837618316601e-07,,,,,
304,1,104,-4.888801531049377,0.0732231112116751,0.049173110266124954,-0.024059777196060627,-1.338844439416245,-0.30123880080862564,-3.2246583364885186,-1.7713992675600886e-07,1.7713992675600886e-07,,,,,
305,1,105,-4.343291050898503,0.07419927856402936,0.04604652555144587,-0.02424512406650317,-1.2900360717985322,-0.3078081251677943,-2.721201552725747,-1.771399267553878e-07,1.771399267553878e-07,,,,,
306,1,106,-2.0098719680196413,0.07520604273579751,0.0461401391576887,-0.0244085969416066,-1.2396978632101248,-0.30760503373846326,-0.4381602969895198,-1.77139926755825e-07,1.77139926755825e-07,,,,,
307,1,107,-1.863085512201957,0.07603567414190665,0.03635930599700414,-0.02439361920057877,-1.1982162929046676,-0.3314277593949082,-0.30904772733224933,-1.1336955312366332e-07,1.1336955312366332e-07,,,,,
308,1,108,-5.27176190629451,0.07690930807045629,0.038283145933721854,-0.02441775268319133,-1.1545345964771858,-0.32627194127833714,-3.76653750245742,-1.133983761832103e-07,1.133983761832103e-07,,,,,
309,1,109,-2.7541020608883695,0.0777330595263116,0.04453413061361812,-0.024242219131197226,-1.1133470236844203,-0.311147694927184,-1.305364946005641,-1.7713992675507593e-07,1.7713992675507593e-07,,,,,
310,1,110,-2.544339699672161,0.07239623215604685,0.050783256217208896,-0.02008498993694777,-1.3801883921976579,-0.2980168889415971,-0.846049315226405,-1.1336955312379528e-07,1.1336955312379528e-07,,,,,
311,1,111,-3.3161601819625295,0.0742799866018195,0.04708084679988436,-0.0219767202337149,-1.286000669909025,-0.30558677705139514,-1.7025867371681183,-9.27760027641086e-06,9.27760027641086e-06,,,,,
312,1,112,-1.7478684859809046,0.07594784466000251,0.046884399635897446,-0.02396505846444205,-1.2026077669998747,-0.3060048960399463,-0.21528631849789254,-4.445978749203953e-06,4.445978749203953e-06,,,,,
313,1,113,-4.5996710949900566,0.07730441684245998,0.045326453864249897,-0.025656666939864403,-1.1347791578770012,-0.30938423844961693,-3.1298447415922004,-6.290131373358919e-06,6.290131373358919e-06,,,,,
314,1,114,-1.7899283364871632,0.07831340251268998,0.04493118504875026,-0.026921265488364435,-1.0843298743655012,-0.3102600924793458,-0.3684169907555757,-1.1339837618390125e-07,1.1339837618390125e-07,,,,,
315,1,115,-3.1128990789819486,0.07929511217075536,0.049087948647141465,-0.028291513038296655,-1.0352443914622325,-0.30141213479852463,-1.7479508625429683,-1.7713992675629233e-07,1.7713992675629233e-07,,,,,
316,1,116,-4.247117834948387,0.08024922328506912,0.047715484364316565,-0.029488648952452498,-0.9875388357465444,-0.3042478356630713,-2.9258363632783837,-6.151307934605831e-06,6.151307934605831e-06,,,,,
317,1,117,-3.7165798453497625,0.08086336337835312,0.04560235202485754,-0.030099351798716922,-0.9568318310823443,-0.3087774055846423,-2.420870955798199,-3.0108585996773834e-07,3.0108585996773834e-07,,,,,
318,1,118,-3.13245692740895,0.0810763143768373,0.04207640939820923,-0.029938438333918002,-0.9461842811581356,-0.3168244276178576,-1.839509603159112,-1.7713992675492183e-07,1.7713992675492183e-07,,,,,
319,1,119,-3.2682274074816955,0.08089790733251057,0.03864413241769932,-0.02899905327159383,-0.9551046333744719,-0.3253334451913471,-1.9587901622747295,-1.1336955312411313e-07,1.1336955312411313e-07,,,,,
320,1,120,-2.6459751546158765,0.08086449761987219,0.0338021687393302,-0.028109765927861782,-0.9567751190063908,-0.3387200731203066,-1.3223700193763546,-1.7718496278632456e-07,1.7718496278632456e-07,,,,,
321,1,121,-1.902821223058302,0.08149814011530046,0.02605510473320963,-0.027243840341980154,-0.9250929942349773,-0.36475031914733896,-0.5857339559644525,-1.1336955312322718e-07,1.1336955312322718e-07,,,,,
322,1,122,-2.3633891302882644,0.08246580735047701,0.020173237871873362,-0.027292938965059875,-0.8767096324761497,-0.3903348841407142,-1.0690515613740539,-1.1333228655073742e-07,1.1333228655073742e-07,,,,,
323,1,123,-6.2130771032651095,0.08166647775257077,0.006687460668709766,-0.02544688672769174,-0.9166761123714617,-0.5007371525681034,-4.7702168382283,-1.1336955312313004e-07,1.1336955312313004e-07,,,,,
324,1,124,-3.2064147838968275,0.09398617940687154,0.010600967580362565,-0.05143815376626107,-0.3006910296564233,-0.4546715674300602,-2.3996139196745294,-1.1336955312298148e-07,1.1336955312298148e-07,,,,,
325,1,125,-2.2777701213590325,0.09919466864693416,0.011904839081388998,-0.053817987264511195,-0.04026656765329234,-0.44307263200999625,-1.728121487829262,-0.012491446601970886,0.012491446601970886,,,,,
326,1,126,-1.2125864036594594,0.10293561818558539,0.022911189650546858,-0.049479722402805744,0.0,-0.37760862108923643,-0.7841036866478974,-0.0013943735195199511,0.0013943735195199511,,,,,
327,1,127,-0.5990286605688984,0.10152143924468277,0.010486151146333146,-0.04825213386760532,0.0,-0.4557604471500525,-0.09501590236627779,-1.7718496278646446e-07,1.7718496278646446e-07,,,,,
328,1,128,-0.816218491232565,0.10415310642099465,0.024264747631586002,-0.046492448061538384,0.0,-0.3718689485489534,-0.39781400386425886,-4.309075781425686e-05,4.309075781425686e-05,,,,,
329,1,129,-2.807080569093926,0.1030920911514317,0.02053833658964098,-0.045432289383723706,0.0,-0.3885413373462875,-2.373106828965539,-1.1339837618286052e-07,1.1339837618286052e-07,,,,,
330,1,130,-3.0218799971429267,0.1011319877628549,0.01746588330619789,-0.044617512462949815,0.0,-0.40474485733735704,-2.572517513944244,-1.1339837618341004e-07,1.1339837618341004e-07,,,,,
331,1,131,-1.7430395190259016,0.10543157661147295,0.003979128490705369,-0.043488692039850625,0.0,-0.5526441176110085,-1.1469065960054894,-1.133695531232634e-07,1.133695531232634e-07,,,,,
332,1,132,-2.4726954500934295,0.09958468887517732,0.006472133263818644,-0.054246666765443756,-0.020765556241134075,-0.5040095011986837,-1.8936736125186147,-1.1336955312364184e-07,1.1336955312364184e-07,,,,,
333,1,133,-1.0668560498386526,0.09838688687100855,0.014715169826935675,-0.0453568889052396,-0.08065565644957279,-0.42188084015142935,-0.5189625509340346,-1.1339837618339224e-07,1.1339837618339224e-07,,,,,
334,1,134,-1.6387321679860591,0.09117366679906355,0.013773841209039739,-0.041268971407371964,-0.4413166600468227,-0.42849114514840303,-0.7276552141984988,-1.7718496278636723e-07,1.7718496278636723e-07,,,,,
335,1,135,-3.3631934721570897,0.08848701947736187,0.012099141321197413,-0.03860812942812388,-0.5756490261319066,-0.4414538147009843,-2.3074823885265214,-1.1336955312370912e-07,1.1336955312370912e-07,,,,,
336,1,136,-2.3010029646660413,0.08627889278499629,0.004929263255931003,-0.03723779203580492,-0.6860553607501859,-0.5312362893584236,-1.0464733453817001,-1.771399267546232e-07,1.771399267546232e-07,,,,,
337,1,137,-7.793739500062339,0.08844761471782633,0.0149121282267491,-0.04401539842803612,-0.5776192641086836,-0.420551336491826,-6.75155338766424,-1.133695531235862e-07,1.133695531235862e-07,,,,,
338,1,138,-2.299650435170546,0.08819964639550606,0.015284068653200986,-0.04278881276277827,-0.590017680224697,-0.41808788321086354,-1.2449649852096314,-0.003791073762575486,0.003791073762575486,,,,,
339,1,139,-3.6420396143932314,0.09511616501390813,0.01620090759801042,-0.03920885287098161,-0.24419174930459392,-0.41226262907125283,-2.942398990626492,-0.003977392519911301,0.003977392519911301,,,,,
340,1,140,-1.0905525916245098,0.09442973514959063,0.006738992087809845,-0.03880804512533042,-0.27851324252046866,-0.4999696527974064,-0.2729671232547789,-0.0002945279265254763,0.0002945279265254763,,,,,
341,1,141,-10.424890338802012,0.09842878036402986,0.012581664039486778,-0.04182697111400415,-0.07856098179850751,-0.4375435282284752,-9.866046769426923,-0.0009120882341015515,0.0009120882341015515,,,,,
342,1,142,-1.0032621453539532,0.0914206682688034,0.021704554604004608,-0.036639938187796324,-0.42896658655982994,-0.38301870786563286,-0.15463673560076746,-1.7713992675597392e-07,1.7713992675597392e-07,,,,,
343,1,143,-2.7213540515948624,0.0910091678752358,0.016301445178898064,-0.034976240012930614,-0.44954160623821016,-0.4116440171444601,-1.8251920110593347,-1.7713992675519616e-07,1.7713992675519616e-07,,,,,
344,1,144,-2.138677524685526,0.09029099661780884,0.009537929450835644,-0.03392265717032486,-0.48545016910955807,-0.46523740167122674,-1.1540671195944898,-1.7713992675518382e-07,1.7713992675518382e-07,,,,,
345,1,145,-1.700819274204726,0.08926774987080507,0.0025286509860866467,-0.03460734266266655,-0.5366125064597466,-0.5979673935922087,-0.5316319181578176,-1.1333228655034461e-07,1.1333228655034461e-07,,,,,
346,1,146,-5.496423755239766,0.09497019225784081,0.009280165035399298,-0.01538266919650428,-0.2514903871079596,-0.46797681974561584,-4.7549577596602814,-0.006616119529404128,0.006616119529404128,,,,,
347,1,147,-8.11083736605822,0.09968567437127693,0.010279372618052129,-0.01777118361270751,-0.01571628143615389,-0.4577518772719791,-7.619203305975143,-0.0003947177622375022,0.0003947177622375022,,,,,
348,1,148,-1.14077687909722,0.09891280959190707,0.018881031424460445,-0.015341853183363952,-0.05435952040464681,-0.3969544527418328,-0.6741208755824137,-1.7718496278663257e-07,1.7718496278663257e-07,,,,,
349,1,149,-3.840831214675151,0.09549298672750775,0.020446951803632457,-0.014695558090185074,-0.22535066362461276,-0.3889872557810895,-3.211797623846977,-1.1333228655048695e-07,1.1333228655048695e-07,,,,,
350,1,150,-0.9969505112475779,0.0972960754641255,0.02695146939331083,-0.012690139893741533,-0.1351962267937254,-0.36136803571305043,-0.4876959317071339,-1.7713992675612157e-07,1.7713992675612157e-07,,,,,
351,1,151,-1.1902763266514715,0.09364864163297748,0.032857420396205046,-0.012402127033780406,-0.31756791835112624,-0.3415547238246494,-0.518751444109629,-1.1333228655043709e-07,1.1333228655043709e-07,,,,,
352,1,152,-4.4406352314092405,0.09527257079304047,0.03101071684017783,-0.01229403003060951,-0.2363714603479769,-0.3473390183320475,-3.8446305456169085,-1.770816977350244e-07,1.770816977350244e-07,,,,,
353,1,153,-1.9752009803078716,0.09662957972733752,0.026110120429636147,-0.012363399778623854,-0.16852101363312444,-0.3645393985294579,-1.4297770550343791,-1.1333228655086132e-07,1.1333228655086132e-07,,,,,
354,1,154,-0.783255145304002,0.09798650215240656,0.025910490153057835,-0.012188438659263948,-0.10067489237967214,-0.36530687734004713,-0.30508482356388095,-1.133611378247941e-07,1.133611378247941e-07,,,,,
355,1,155,-1.961116364659048,0.09957740624140962,0.03018765534905018,-0.011451984724400052,-0.021129687929519192,-0.3500289075869413,-1.5785056710486343,-1.1336955312322117e-07,1.1336955312322117e-07,,,,,
356,1,156,-3.3316487783226036,0.09567502073608206,0.029278944845364644,-0.013915950171222593,-0.21624896319589748,-0.3530852473587363,-2.748398504227194,-1.1336955312317925e-07,1.1336955312317925e-07,,,,,
357,1,157,-3.348469883011229,0.09727734846657651,0.03157103745098879,-0.013299684414114128,-0.13613257667117462,-0.345548344092774,-2.8534891644347904,-1.1339837618325949e-07,1.1339837618325949e-07,,,,,
358,1,158,-1.2960567265669463,0.09870291929500691,0.025699644906108692,-0.012995641384083748,-0.06485403524965488,-0.3661239193772896,-0.8520830171575418,-1.1339837618329618e-07,1.1339837618329618e-07,,,,,
359,1,159,-0.7336274568016983,0.10005318290580817,0.025411090322468705,-0.01282569406671163,0.0,-0.36725302212606703,-0.35354862727663305,-1.1333228655084708e-07,1.1333228655084708e-07,,,,,
360,1,160,-1.1703936443593692,0.10121444118900247,0.0192315518913057,-0.012803688160313817,0.0,-0.39511510245297576,-0.7624747403765266,-1.1336955312373176e-07,1.1336955312373176e-07,,,,,
361,1,161,-0.9494425267518545,0.10202398290829601,0.010180712370581487,-0.013333460952841956,0.0,-0.45871620727144446,-0.47739268134260526,-1.7718496278625426e-07,1.7718496278625426e-07,,,,,
362,1,162,-7.441319498010491,0.10521452772426665,0.006198428974451194,-0.016018344536085284,0.0,-0.5083298092067609,-6.916971230898092,-1.1336955312409047e-07,1.1336955312409047e-07,,,,,
363,1,163,-1.050688071750799,0.11260672622180984,0.01558527313720093,-0.008731421536701268,0.0,-0.41613646791922543,-0.6183699291686188,-0.007450253126253428,0.007450253126253428,,,,,
364,1,164,-1.0171654583223868,0.1192640622505029,0.0075764350618733505,-0.011372369293087242,0.0,-0.4882580518930687,-0.5170322765933884,-0.0005027605428424074,0.0005027605428424074,,,,,
365,1,165,-3.072612793355908,0.1261180063125594,0.010006046924938566,-0.016108540871118657,0.0,-0.4604465741673404,-2.596057559146968,-1.1917048093055232e-07,1.1917048093055232e-07,,,,,
366,1,166,-3.2600059033529165,0.12255119803168257,0.0075655473667016835,-0.013461497521532294,0.0,-0.4884018409802379,-2.7581423876661835,-1.771849627867178e-07,1.771849627867178e-07,,,,,
367,1,167,-1.0108755790738262,0.12531641869505403,0.0017156783472808896,-0.013037734241724674,0.0,-0.6367364048756456,-0.3611012628165291,-1.7713992675565708e-07,1.7713992675565708e-07,,,,,
368,1,168,-2.7309783434234896,0.12195016481283866,0.011058556349884088,-0.01404823163640916,0.0,-0.45044603967228697,-2.2664838949298307,-1.771849627862921e-07,1.771849627862921e-07,,,,,
369,1,169,-3.3933772859232683,0.1272363149617072,0.013148668798553764,-0.015360428650975515,0.0,-0.4331358707097314,-2.944880873193008,-1.1336955312375535e-07,1.1336955312375535e-07,,,,,
370,1,170,-2.7575713943204008,0.12232287946010534,0.01691410830763603,-0.013715539759813456,0.0,-0.40795480737172884,-2.3359009338565717,-1.1333228655067654e-07,1.1333228655067654e-07,,,,,
371,1,171,-1.4202045175902187,0.1300603941692479,0.011404285975262815,-0.016040969337137546,0.0,-0.4473678349008388,-0.9567955362123156,-1.771399267557145e-07,1.771399267557145e-07,,,,,
372,1,172,-2.4544711493903195,0.12579460866412778,0.010609881318433184,-0.014203388822080202,0.0,-0.45458752649206274,-1.9856801207066233,-1.1336955312345112e-07,1.1336955312345112e-07,,,,,
373,1,173,-1.0991593739019325,0.13282058909637212,0.0041217094707006125,-0.016500989923962785,0.0,-0.5491244693250587,-0.5335338012833579,-1.1336955312375668e-07,1.1336955312375668e-07,,,,,
374,1,174,-4.3278106574396755,0.12954622275555064,0.0027728436366103405,-0.015368478646031948,0.0,-0.5887521326158254,-3.7236899328082655,-1.1336955312363487e-07,1.1336955312363487e-07,,,,,
375,1,175,-6.486022417912902,0.12843478814933984,0.012617564031342699,-0.01738744074530418,0.0,-0.43725862134981874,-6.031376242419403,-1.1339837618334725e-07,1.1339837618334725e-07,,,,,
376,1,176,-3.0932994983631006,0.12806708771237146,0.014083433165899212,-0.01587613320331103,0.0,-0.4262685122276228,-2.651154675850469,-1.770816977352115e-07,1.770816977352115e-07,,,,,
377,1,177,-1.1188857286134393,0.12782635725740224,0.013557872760016893,-0.01509673897091709,0.0,-0.43007141297176243,-0.673717399530833,-1.7713992675550374e-07,1.7713992675550374e-07,,,,,
378,1,178,-1.1938916052442365,0.12837152232990154,0.0033977023303825822,-0.016273282839839254,0.0,-0.5684361587748147,-0.6091820502600295,-1.1336955312360242e-07,1.1336955312360242e-07,,,,,
379,1,179,-4.011926506217192,0.12428335596824,0.010318980017012959,-0.024530257237684285,0.0,-0.45736734552665487,-3.5300287901205656,-1.1333228655082638e-07,1.1333228655082638e-07,,,,,
380,1,180,-0.5722500810661035,0.12815466170738063,0.017253088426627063,-0.019197022454689495,0.0,-0.4059706153348008,-0.1460234295331879,-0.0010590137434253403,0.0010590137434253403,,,,,
381,1,181,-3.0973961482643286,0.12895136893169576,0.019361239055225448,-0.01833643672850659,0.0,-0.39444305501420773,-2.684616479336652,-1.771849627865468e-07,1.771849627865468e-07,,,,,
382,1,182,-0.6573084683146888,0.1291035013199892,0.010493667923100886,-0.015749545185190075,0.0,-0.45568879676488383,-0.1858700129950618,-1.1336955312338977e-07,1.1336955312338977e-07,,,,,
383,1,183,-2.653595637819667,0.1283423381170027,0.006761465504231961,-0.016999348391925743,0.0,-0.4996367735860335,-2.13695933876001,-1.7708169773580668e-07,1.7708169773580668e-07,,,,,
384,1,184,-0.7319455508671242,0.12788691370273744,0.0069902925874693695,-0.015808556979492402,0.0,-0.49630898203084106,-0.21982789848723777,-1.1336955312359719e-07,1.1336955312359719e-07,,,,,
385,1,185,-2.918284327538833,0.12833591614805617,0.009401476543694744,-0.01629361024747861,0.0,-0.4666782162311036,-2.4353123876906975,-1.1336955312366457e-07,1.1336955312366457e-07,,,,,
386,1,186,-2.63608203970632,0.1276058031182499,0.008171147765890409,-0.01750556289447173,0.0,-0.4807023520216376,-2.137874011457924,-1.133322865510665e-07,1.133322865510665e-07,,,,,
387,1,187,-2.7291754307023526,0.12599793273824297,0.004702501875573205,-0.018016377110910423,0.0,-0.5359447967791169,-2.1752141434511874,-1.1336113782472234e-07,1.1336113782472234e-07,,,,,
388,1,188,-0.6242041495428895,0.12526142167050597,0.004324741224118198,-0.018900240864175674,0.0,-0.5443171771983386,-0.06098655439867753,-1.7708169773500623e-07,1.7708169773500623e-07,,,,,
389,1,189,-7.112561016194391,0.11977271761315245,0.010252926314055553,-0.02090993113498627,0.0,-0.45800945917147584,-6.633641512489553,-1.1339837618349408e-07,1.1339837618349408e-07,,,,,
390,1,190,-4.237600976719166,0.118379789422984,0.011784854595606005,-0.018477193074712805,0.0,-0.4440855229685958,-3.775038147306304,-1.1336955312340609e-07,1.1336955312340609e-07,,,,,
391,1,191,-1.7793210954982823,0.11775785964347646,0.01632280026249144,-0.016034533669284985,0.0,-0.41151310973323874,-1.3517733386973825,-1.1339837618364827e-07,1.1339837618364827e-07,,,,,
392,1,192,-1.519707818660743,0.11715057899528716,0.011522018445934236,-0.015430494145363096,0.0,-0.4463408640158846,-1.0579363471299421,-1.1336955312341205e-07,1.1336955312341205e-07,,,,,
