global_step,episode,ep_step,reward,d_obs,w,r_track,r_obs,r_manip,r_energy,r_collision,collision_penalty,critic_loss,actor_rl_loss,physics_loss,actor_loss,alpha
94,1,92,-2.320725701494711,0.16021563240964223,0.036852047688271265,-0.01252648385252189,0.0,-0.3300816958521871,-1.9781174084288642,-1.133611378248409e-07,1.133611378248409e-07,,,,,
95,1,93,-0.6030041446536543,0.16236374616040147,0.03581915201828019,-0.0073967282255309776,0.0,-0.3329244638408823,-0.26268277550554325,-1.7708169773524682e-07,1.7708169773524682e-07,,,,,
96,1,94,-1.4447211392456205,0.1660516484639216,0.03491611203650223,-0.007798780835832934,0.0,-0.3354778253707326,-1.1014444196779172,-1.1336113782489333e-07,1.1336113782489333e-07,,,,,
97,1,95,-0.9559993252207852,0.1606573845673743,0.035807946963183526,-0.007548636219974424,0.0,-0.3329557501626353,-0.6154948254686224,-1.1336955312303338e-07,1.1336955312303338e-07,,,,,
98,1,96,-2.568524837051192,0.1572235882985075,0.03658521437742729,-0.011284014957658378,0.0,-0.3308083765882084,-2.2264322683653983,-1.771399267555011e-07,1.771399267555011e-07,,,,,
99,1,97,-0.8293916828338784,0.16015580432446522,0.03528528700311455,-0.004835300537162213,0.0,-0.3344260860683695,-0.4901301828299706,-1.1339837618345313e-07,1.1339837618345313e-07,,,,,
100,1,98,-1.0996273158894714,0.16398633366049617,0.03418927118694422,-0.005438669896352593,0.0,-0.3375814143600342,-0.7566071182635316,-1.13369553124115e-07,1.13369553124115e-07,,,,,
101,1,99,-1.8432054831808296,0.16676024877703996,0.03441963547559409,-0.007508315943010537,0.0,-0.3369099025975386,-1.4987870874553177,-1.7718496278631112e-07,1.7718496278631112e-07,,,,,
102,1,100,-1.1006486344910251,0.16717464952936914,0.0332963172235099,-0.011576406132523066,0.0,-0.34022784490997426,-0.7488442062635652,-1.771849627870694e-07,1.771849627870694e-07,,,,,
103,1,101,-1.8152566319527317,0.16515556779066395,0.034235592479834175,-0.011066916021410151,0.0,-0.3374460251357342,-1.4667435136688094,-1.7712677785171406e-07,1.7712677785171406e-07,,,,,
104,1,102,-1.70473914975471,0.1622646993014535,0.033838108606440064,-0.013842059363811537,0.0,-0.3386138086008312,-1.3522831046501405,-1.771399267555599e-07,1.771399267555599e-07,,,,,
105,1,103,-0.46536011072330274,0.16046187055653263,0.0347366831870574,-0.014500581096292818,0.0,-0.3359930210460492,-0.11486639527359184,-1.1330736886233385e-07,1.1330736886233385e-07,,,,,
106,1,104,-0.5851213044857445,0.15846469779549852,0.03441623106988584,-0.016247800153948323,0.0,-0.33691979368185565,-0.23195353346497777,-1.7718496278706095e-07,1.7718496278706095e-07,,,,,
107,1,105,-1.363258422854741,0.15384986139343707,0.03434321506849392,-0.01827778947938901,0.0,-0.33713216858941275,-1.0078483513875631,-1.1339837618381913e-07,1.1339837618381913e-07,,,,,
108,1,106,-1.6201290620462492,0.15048060919217462,0.0350412571607134,-0.01820393577377015,0.0,-0.3351200598301586,-1.2668048893023938,-1.7713992675537965e-07,1.7713992675537965e-07,,,,,
109,1,107,-0.6844665357644163,0.1481807465563707,0.03561571270382811,-0.019067276166840105,0.0,-0.3334940293312371,-0.331905116867963,-1.133983761833366e-07,1.133983761833366e-07,,,,,
110,1,108,-1.4143441578402538,0.14475610058047508,0.035585552447514004,-0.0194422566796964,0.0,-0.33357874527243386,-1.0613229787031608,-1.771849627865811e-07,1.771849627865811e-07,,,,,
111,1,109,-1.3303571116386832,0.14122356372536507,0.03548812795407655,-0.02048333369173781,0.0,-0.3338528884221095,-0.9760207761925493,-1.1333228655111294e-07,1.1333228655111294e-07,,,,,
112,1,110,-0.8603288144561985,0.13916342775462293,0.035512061443489853,-0.014883220085730816,0.0,-0.3337854722184041,-0.5116599450121367,-1.771399267552934e-07,1.771399267552934e-07,,,,,
113,1,111,-1.4690103510152086,0.13578491430221193,0.03543428530494401,-0.01709444726863191,0.0,-0.33400471952511596,-1.1179110708891744,-1.1333228655072788e-07,1.1333228655072788e-07,,,,,
114,1,112,-0.7565267272394739,0.13376274757260945,0.03547378512891301,-0.01392790949489986,0.0,-0.3338933112926523,-0.4087053293251439,-1.7712677785176504e-07,1.7712677785176504e-07,,,,,
115,1,113,-0.9934724690904313,0.132173299940819,0.03633731765518571,-0.014517642113538544,0.0,-0.3314882511659605,-0.6474663986710055,-1.7713992675561602e-07,1.7713992675561602e-07,,,,,
116,1,114,-1.1347442557689125,0.12957611322543366,0.03612191611907068,-0.015311390543602615,0.0,-0.3320827819498642,-0.7873499699431591,-1.133322865503518e-07,1.133322865503518e-07,,,,,
117,1,115,-0.5109276717946656,0.1276415802397287,0.03704650523046268,-0.01679769080111449,0.0,-0.32955542647173425,-0.16457444112344075,-1.1339837618409018e-07,1.1339837618409018e-07,,,,,
118,1,116,-0.40342686677450934,0.1259150696796232,0.036838214554858965,-0.017623059746023493,0.0,-0.3301192388265883,-0.05568439107511968,-1.7712677785058456e-07,1.7712677785058456e-07,,,,,
119,1,117,-0.5115260580175487,0.12446493854166626,0.03731731505770722,-0.018134963899620448,0.0,-0.3288271052529528,-0.1645638755038376,-1.1336113782476936e-07,1.1336113782476936e-07,,,,,
120,1,118,-1.0483712853782376,0.12186019579753765,0.037329599611335695,-0.0181369018949373,0.0,-0.3287941923732577,-0.7014400139832648,-1.771267778512784e-07,1.771267778512784e-07,,,,,
121,1,119,-0.542975711501428,0.1205426167648809,0.03758960854237502,-0.02049015335787474,0.0,-0.32810010325938865,-0.194385391113791,-6.37703736316778e-08,6.37703736316778e-08,,,,,
122,1,120,-0.5990154405199336,0.11917842367903642,0.0375411464162986,-0.022124910370781896,0.0,-0.3282291072678907,-0.2486612457995633,-1.7708169773526924e-07,1.7708169773526924e-07,,,,,
123,1,121,-0.8632297011964948,0.11685764028715614,0.037352591068060985,-0.02151557357367252,0.0,-0.32873262256245184,-0.5129813278754076,-1.771849627862618e-07,1.771849627862618e-07,,,,,
124,1,122,-0.8453722984530031,0.11520268808690953,0.03762478997049623,-0.02181911606310277,0.0,-0.32800655602399204,-0.4955465129675322,-1.1339837618368262e-07,1.1339837618368262e-07,,,,,
125,1,123,-0.5787666511402895,0.11378460443507343,0.03700254954618711,-0.021543515365947848,0.0,-0.32967414372585213,-0.22754887867893644,-1.1336955312374727e-07,1.1336955312374727e-07,,,,,
126,1,124,-0.5305941222310357,0.11157740990250253,0.036504854409637855,-0.020773236432313984,0.0,-0.3310282636470961,-0.17879244506992797,-1.7708169773682862e-07,1.7708169773682862e-07,,,,,
127,1,125,-0.4832510542650598,0.10942557599237615,0.03675642357361951,-0.021466690935632943,0.0,-0.33034150717196975,-0.13144274278790405,-1.1336955312427782e-07,1.1336955312427782e-07,,,,,
128,1,126,-0.9126167525370308,0.10681691149626982,0.03645073448697968,-0.0210928400321831,0.0,-0.3311766236282947,-0.5603471755069999,-1.1336955312316359e-07,1.1336955312316359e-07,,,,,
129,1,127,-0.5151410306845334,0.10442523242020324,0.036605030819780116,-0.021252258093741917,0.0,-0.3307542275652248,-0.16313436794386896,-1.7708169773581975e-07,1.7708169773581975e-07,,,,,
130,1,128,-0.9093626589373501,0.10170906720013964,0.03632409411421987,-0.0212315746702815,0.0,-0.3315246478635276,-0.5566062592185782,-1.7718496278648582e-07,1.7718496278648582e-07,,,,,
131,1,129,-0.9056497151776768,0.09893510221317417,0.03595709301876604,-0.021836311974238364,-0.05324488934129179,-0.332540110140875,-0.4980282903601339,-1.13361137824826e-07,1.13361137824826e-07,,,,,
132,1,130,-0.7868370316454542,0.0958169531768612,0.03602640789152881,-0.016863622565375155,-0.20915234115694015,-0.33234752998706996,-0.22847342453769265,-1.133983761832705e-07,1.133983761832705e-07,,,,,
133,1,131,-1.00891851709674,0.0933494275313245,0.036114948594443995,-0.017478818758777145,-0.3325286234337754,-0.33210207218836924,-0.3268088256341205,-1.77081697735618e-07,1.77081697735618e-07,,,,,
134,1,132,-0.9258467014056903,0.09094265692873682,0.03678213346104489,-0.017331554316610077,-0.45286715356315926,-0.33027158687353986,-0.12537622946741817,-1.7718496278646263e-07,1.7718496278646263e-07,,,,,
135,1,133,-1.1330338063071004,0.0886718307425178,0.03678825432882593,-0.014492112309492888,-0.5664084628741101,-0.33025494783821957,-0.22187810614535128,-1.7713992675512726e-07,1.7713992675512726e-07,,,,,
136,1,134,-0.9849912007187814,0.08739295224377186,0.037059625315511935,-0.014795981685302533,-0.6303523878114072,-0.32952001852097457,-0.01032263556117039,-1.7713992675640885e-07,1.7713992675640885e-07,,,,,
137,1,135,-1.042417451472587,0.08662999392875642,0.03690875982664582,-0.015414538691818736,-0.6685003035621792,-0.32992792689609723,-0.02857450519571409,-1.7712677785127977e-07,1.7712677785127977e-07,,,,,
138,1,136,-1.0775138740655357,0.08570631289923114,0.03659575725193147,-0.015870395947536517,-0.7146843550384432,-0.3307795642174003,-0.016179445492602786,-1.1336955312400991e-07,1.1336955312400991e-07,,,,,
139,1,137,-1.351213569775114,0.08426298098067628,0.03605854744350084,-0.01530603278627768,-0.7868509509661864,-0.33225836113827567,-0.2167980477575963,-1.771267778504662e-07,1.771267778504662e-07,,,,,
140,1,138,-1.4358977053553121,0.08270506664449448,0.03556496757512983,-0.016207643117371773,-0.8647466677752763,-0.33363660653427507,-0.22130661080161104,-1.7712677785017685e-07,1.7712677785017685e-07,,,,,
141,1,139,-1.4427963970561604,0.08022676535299472,0.035673443299343875,-0.012467148098110427,-0.9886617323502641,-0.3333320720524626,-0.10833533118577013,-1.1336955312405693e-07,1.1336955312405693e-07,,,,,
