global_step,episode,ep_step,reward,d_obs,w,r_track,r_obs,r_manip,r_energy,r_collision,collision_penalty,critic_loss,actor_rl_loss,physics_loss,actor_loss,alpha
256,2,54,-0.78784361970268,0.13175275455329416,0.021832815657800812,-0.10371407670224352,0.0,-0.38242953340560637,-0.1891219579372948,-0.11257805165753527,0.11257805165753527,,,,,
257,2,55,-1.1353353502590713,0.1294910841911956,0.022576550758085262,-0.09915496749668602,0.0,-0.37907991956706477,-0.5433418908344535,-0.11375857236086696,0.11375857236086696,,,,,
258,2,56,-0.9502816302922549,0.12785596798861865,0.02345558998574473,-0.09501322732981839,0.0,-0.37526038007231155,-0.37280252972798067,-0.1072054931621443,0.1072054931621443,,,,,
259,2,57,-1.2626536036598484,0.12572739213108386,0.023523998776534435,-0.09197834022878995,0.0,-0.3749691645517733,-0.698344089321795,-0.09736200955749,0.09736200955749,,,,,
260,2,58,-1.3144194149576995,0.12359908458105207,0.023581876357624453,-0.08919741423631672,0.0,-0.37472344083764986,-0.7548113824767246,-0.0956871774070083,0.0956871774070083,,,,,
261,2,59,-0.8855123916099178,0.12197361949800886,0.024402169748811167,-0.08577052814541566,0.0,-0.3713042247382098,-0.3335236055506702,-0.09491403317562223,0.09491403317562223,,,,,
262,2,60,-1.0406153309904587,0.12077992194795326,0.02556621447219094,-0.08283819784538167,0.0,-0.3666444432954133,-0.503463122798605,-0.0876695670510587,0.0876695670510587,,,,,
263,2,61,-0.6593430389635947,0.11853424256167039,0.02437207404006339,-0.08525478604119778,0.0,-0.37142762789609657,-0.12431420849006944,-0.07834641653623085,0.07834641653623085,,,,,
264,2,62,-0.8898598254561948,0.11707213692265425,0.025102954170421847,-0.08275700789058542,0.0,-0.3684729908581804,-0.36517858767117245,-0.0734512390362565,0.0734512390362565,,,,,
265,2,63,-0.8543380233177729,0.11506939547496384,0.024443595186258438,-0.08382039291131277,0.0,-0.37113461432744366,-0.3337983090856742,-0.06558470699334215,0.06558470699334215,,,,,
266,2,64,-0.7234819829089925,0.11342197571714532,0.024753490474733995,-0.08147133630899236,0.0,-0.3698748373101887,-0.20952263256578946,-0.0626131767240219,0.0626131767240219,,,,,
267,2,65,-0.6603642767860237,0.11197984058679339,0.02502842049419869,-0.079959366081596,0.0,-0.36877033262555897,-0.15338108731947972,-0.05825349075938899,0.05825349075938899,,,,,
268,2,66,-0.7211291495100366,0.11068801758056981,0.025071543368195764,-0.0797020819037307,0.0,-0.368598192129174,-0.21886616262940944,-0.05396271284772243,0.05396271284772243,,,,,
269,2,67,-0.9970098299227969,0.10946382699175614,0.02493641071650698,-0.07991814123906733,0.0,-0.36913861646289114,-0.49811967262749207,-0.04983339959334636,0.04983339959334636,,,,,
270,2,68,-0.8742128839469793,0.10895671838181198,0.02547570199366734,-0.07987258898030027,0.0,-0.3669990891755018,-0.37975026148499125,-0.04759094430618607,0.04759094430618607,,,,,
271,2,69,-0.906338299268241,0.10769678580148873,0.02505549894491216,-0.08038891184348912,0.0,-0.3686622046181071,-0.41564742071522914,-0.04163976209141562,0.04163976209141562,,,,,
272,2,70,-0.832201219693805,0.10677463807556806,0.025067513052600722,-0.08038238633167698,0.0,-0.3686142680393818,-0.34379705962228263,-0.039407505700463606,0.039407505700463606,,,,,
273,2,71,-0.962759895396265,0.1059741364791055,0.02518217292291195,-0.08033305803674894,0.0,-0.3681579248657465,-0.47895716348209394,-0.0353117490116757,0.0353117490116757,,,,,
274,2,72,-0.8345638526489484,0.10507120406592826,0.02478087760330204,-0.08161786138514844,0.0,-0.3697642634735468,-0.3519356942128865,-0.031246033577366696,0.031246033577366696,,,,,
275,2,73,-1.1111251760566359,0.103904924680006,0.024194704605757986,-0.08225180781975305,0.0,-0.37215801572035456,-0.6287244220429071,-0.0279909304736213,0.0279909304736213,,,,,
276,2,74,-1.1746272149380854,0.1027660933575257,0.023622806549215263,-0.08254207359125085,0.0,-0.3745500323313662,-0.6916729944223039,-0.02586211459316455,0.02586211459316455,,,,,
277,2,75,-1.1590685061724872,0.10169943969298764,0.02305219223486089,-0.0827222193230208,0.0,-0.3769951027377562,-0.6751671128129525,-0.024184071298757878,0.024184071298757878,,,,,
278,2,76,-1.0891147336160258,0.10085530667052656,0.022531693698443673,-0.08319883821484586,0.0,-0.3792787971167966,-0.6037324086481831,-0.022904689636200373,0.022904689636200373,,,,,
279,2,77,-0.6937288731370473,0.10010682047823086,0.022063498943695338,-0.08384447690127847,0.0,-0.3813785344712645,-0.2053520283655522,-0.02315383339895212,0.02315383339895212,,,,,
280,2,78,-0.6809340844791183,0.09933668249350061,0.021715352933381726,-0.08377542841207407,-0.03316587532496973,-0.3829689710843069,-0.15867529741919803,-0.022348512238569592,0.022348512238569592,,,,,
281,2,79,-0.6975936233004563,0.09872528164433,0.021509353384077216,-0.083624807897529,-0.06373591778350007,-0.38392209070100575,-0.14468315692808292,-0.021627649990338484,0.021627649990338484,,,,,
282,2,80,-0.7157110522939082,0.0982494631388684,0.02140623685360257,-0.08327724669830554,-0.08752684305658037,-0.3844026243392073,-0.1395645859234517,-0.02093975227636325,0.02093975227636325,,,,,
283,2,81,-0.7284064007989972,0.09789844915351617,0.021366237389997843,-0.08277608662234923,-0.10507754232419175,-0.3845896493160017,-0.13562845055933562,-0.020334671977118905,0.020334671977118905,,,,,
284,2,82,-0.7614447175354505,0.09761274819368912,0.021308592039894936,-0.08222632045987444,-0.1193625903155443,-0.3848597977123611,-0.15530696454100157,-0.019689044506669088,0.019689044506669088,,,,,
285,2,83,-0.7682998329034236,0.09741909138384608,0.021289338649621677,-0.08162644209282303,-0.12904543080769632,-0.384950189369214,-0.15355757726062477,-0.0191201933730655,0.0191201933730655,,,,,
286,2,84,-0.784391147155563,0.0972926588531601,0.02127247865435233,-0.08105407822693703,-0.13536705734199517,-0.3850294115688148,-0.16439956178351417,-0.018541038234301765,0.018541038234301765,,,,,
287,2,85,-0.781327781617399,0.09724992963351353,0.02129983001786851,-0.08048017356075905,-0.13750351832432367,-0.3849009239050942,-0.16041259362775642,-0.018030572199465716,0.018030572199465716,,,,,
288,2,86,-0.7690759351411918,0.0973090180426524,0.02138509045753298,-0.07991625455097051,-0.13454909786737995,-0.3845014546901966,-0.15247914072542534,-0.017629987307219423,0.017629987307219423,,,,,
289,2,87,-0.7724489787068973,0.09742980846486729,0.021450116279538963,-0.07946382303356975,-0.12850957675663577,-0.384197859395805,-0.1630616502309556,-0.017216069289931274,0.017216069289931274,,,,,
290,2,88,-0.762096317953656,0.0976001957234175,0.021530939450255544,-0.07902664670218665,-0.11999021382912561,-0.383821789036914,-0.16242792805456277,-0.016829740330866906,0.016829740330866906,,,,,
291,2,89,-0.7438333609698011,0.09778469649273719,0.021558921159780167,-0.07870846200838211,-0.11076517536314084,-0.3836919189730023,-0.15427832744934322,-0.016389477175932657,0.016389477175932657,,,,,
292,2,90,-0.7370936842825526,0.09797459702497685,0.021589606604115994,-0.07837229708364846,-0.10127014875115775,-0.3835496938318579,-0.15796440482547436,-0.015937139790414098,0.015937139790414098,,,,,
293,2,91,-0.727268958161754,0.09817971184392735,0.021620872414062155,-0.07803923391551575,-0.0910144078036329,-0.3834049864875329,-0.1593209609307597,-0.015489369024312779,0.015489369024312779,,,,,
294,2,92,-0.7157701398504267,0.09840733828105361,0.021660181226768455,-0.07769992420551684,-0.07963308594731988,-0.3832233503957743,-0.1601533239153842,-0.015060455386431571,0.015060455386431571,,,,,
295,2,93,-0.7026568654710897,0.09866591447253042,0.0217130506718655,-0.07735348560347428,-0.06670427637347903,-0.3829795731571741,-0.1609568645830845,-0.014662665753877837,0.014662665753877837,,,,,
296,2,94,-0.6809439724845207,0.09893282003938916,0.021709803241421608,-0.07713476033632757,-0.053358998030542115,-0.3829945297092741,-0.15323539799785965,-0.014220286410517173,0.014220286410517173,,,,,
297,2,95,-0.671590271939851,0.09918029888731086,0.021677981572697656,-0.07689653196306015,-0.04098505563445709,-0.38314120789431466,-0.1568374307715204,-0.013730045676498558,0.013730045676498558,,,,,
298,2,96,-0.6634847339277925,0.09940011549302238,0.02161188056536655,-0.07664476615049352,-0.029994225348881076,-0.3834465819550936,-0.16019492184899606,-0.013204238624328207,0.013204238624328207,,,,,
299,2,97,-0.6596320047909389,0.09961338229139496,0.021582599286383293,-0.07623461575783705,-0.019330885430252076,-0.3835821544997484,-0.16773863032926792,-0.01274571877383332,0.01274571877383332,,,,,
300,2,98,-0.640501144338542,0.0998207275675588,0.02148465251986818,-0.07593105294541992,-0.008963621622060103,-0.3840369891266021,-0.15931247856971603,-0.012257002074743877,0.012257002074743877,,,,,
301,2,99,-0.8392986423302226,0.09997408013844078,0.021424895313331322,-0.07510461593705335,-0.0012959930779612994,-0.3843155027117895,-0.3668255946300086,-0.011756935973409873,0.011756935973409873,,,,,
302,2,100,-0.8425075020578046,0.10015272645672696,0.021386443711857536,-0.07417269847050982,0.0,-0.38449512715916,-0.3725006640254558,-0.011339012402678891,0.011339012402678891,,,,,
303,2,101,-0.8453775751144367,0.10035234245965516,0.02135083908948579,-0.07319270859968868,0.0,-0.3846617402994589,-0.37659217202936146,-0.010930954185927653,0.010930954185927653,,,,,
304,2,102,-0.8490805714105606,0.10056263478946562,0.02130345250379935,-0.07218936844654264,0.0,-0.38488391903750424,-0.38151052323855,-0.010496760687963732,0.010496760687963732,,,,,
305,2,103,-0.8528585459870335,0.10080114402724005,0.021283692206125138,-0.07110501225214078,0.0,-0.38497671404067585,-0.3866345450733526,-0.010142274620864236,0.010142274620864236,,,,,
306,2,104,-0.8564059640322366,0.10105012435772423,0.02125511055536318,-0.06999123220294998,0.0,-0.38511108694013807,-0.39154362668080794,-0.009760018208340583,0.009760018208340583,,,,,
307,2,105,-0.8613992157825541,0.10131582877795364,0.02123291963609844,-0.06883962084354861,0.0,-0.3852155393078221,-0.39793865673454826,-0.009405398896635215,0.009405398896635215,,,,,
308,2,106,-0.8584123637449201,0.10160088104988013,0.021223016004618827,-0.06766096515724039,0.0,-0.385262190806581,-0.3964115848730838,-0.009077622908014933,0.009077622908014933,,,,,
309,2,107,-0.8522092217448376,0.1018914275655722,0.02120156688893573,-0.06647398556707003,0.0,-0.3853633024966942,-0.3916293829881883,-0.00874255069288506,0.00874255069288506,,,,,
310,2,108,-0.8455760534299472,0.10219445628593438,0.021186719893146074,-0.06527673976519058,0.0,-0.38543335154577507,-0.38642856114036117,-0.008437400978620432,0.008437400978620432,,,,,
311,2,109,-0.8354985271349252,0.1025149958860668,0.021183555491644326,-0.06411601434633818,0.0,-0.38544828773449236,-0.3777755241656604,-0.008158700888434308,0.008158700888434308,,,,,
312,2,110,-0.8211717475782708,0.10282100792788115,0.02113323166699035,-0.06308405634103008,0.0,-0.38568611992087504,-0.3645649348240009,-0.00783663649236488,0.00783663649236488,,,,,
313,2,111,-0.8162114199429443,0.10315882466301696,0.021132071262702393,-0.062161698106530286,0.0,-0.3856916107102456,-0.36077097558319177,-0.007587135542976706,0.007587135542976706,,,,,
314,2,112,-0.6061740733175247,0.10350990713128885,0.020999580154610314,-0.06199383963036844,0.0,-0.38632052152303015,-0.15060815413034384,-0.007251558033782355,0.007251558033782355,,,,,
315,2,113,-0.8417008157848236,0.10372215620900893,0.02093138159130907,-0.061002139123536796,0.0,-0.38664579605930005,-0.38717948543610553,-0.0068733951658812515,0.0068733951658812515,,,,,
316,2,114,-0.8462231424934437,0.1039619266903152,0.020874794085426977,-0.06006447705120569,0.0,-0.3869164968948267,-0.39268768953956446,-0.006554479007846785,0.006554479007846785,,,,,
317,2,115,-0.8502569867625691,0.10425445558137864,0.02086371814154765,-0.059203209564313845,0.0,-0.3869695673702395,-0.3977831043389387,-0.006301105489077062,0.006301105489077062,,,,,
318,2,116,-0.8454960190223325,0.1045620506318106,0.020830116976960984,-0.058410717093255946,0.0,-0.3871307401673061,-0.39391786944674984,-0.006036692315020666,0.006036692315020666,,,,,
319,2,117,-0.8426064272155539,0.10489629341969434,0.02080619927451731,-0.057682032662761375,0.0,-0.38724562331930384,-0.39187770471354944,-0.005801066519939131,0.005801066519939131,,,,,
320,2,118,-0.6045466595085429,0.10529596391862928,0.020744893795443812,-0.0575133485801966,0.0,-0.3875406941264318,-0.15390507750974336,-0.005587539292171135,0.005587539292171135,,,,,
321,2,119,-0.8815451660187947,0.10563373965854295,0.020739699624896933,-0.05667636660381282,0.0,-0.38756573436302766,-0.43195446714805047,-0.005348597903903867,0.005348597903903867,,,,,
322,2,120,-0.883591675238121,0.10600888383224591,0.020740958870443686,-0.055846440133134584,0.0,-0.3875596631728349,-0.43502883650343793,-0.005156735428713506,0.005156735428713506,,,,,
323,2,121,-0.8669228080638227,0.10642654490559497,0.02075001274238064,-0.05505513066025955,0.0,-0.38751602266347285,-0.4193492247903767,-0.005002429949713526,0.005002429949713526,,,,,
324,2,122,-0.6156052057823292,0.10692844183347633,0.020753214564731927,-0.05472230367405887,0.0,-0.3875005941376443,-0.16852604873316632,-0.004856259237459731,0.004856259237459731,,,,,
325,2,123,-0.8994527447235492,0.10739206366685078,0.0207938485491678,-0.05380367526784333,0.0,-0.38730499888545245,-0.4536675301892524,-0.004676540381000971,0.004676540381000971,,,,,
326,2,124,-0.8884050746448561,0.10788706964300193,0.020824033660763682,-0.052929716814978836,0.0,-0.38715994745673354,-0.44378527943791624,-0.00453013093522743,0.00453013093522743,,,,,
327,2,125,-0.6232101757218924,0.10845601293140622,0.020819233782542617,-0.05256478840757925,0.0,-0.38718299871099116,-0.17907602234199524,-0.0043863662613266964,0.0043863662613266964,,,,,
328,2,126,-0.9154661700391721,0.1089747822890842,0.020866614927558425,-0.05159268478024305,0.0,-0.38695568467640284,-0.47269338324635823,-0.004224417336167976,0.004224417336167976,,,,,
329,2,127,-0.903310025747128,0.10952312205487374,0.02090118325122565,-0.050691610492331285,0.0,-0.3867901663685992,-0.4617400089566509,-0.00408823992954671,0.00408823992954671,,,,,
330,2,128,-0.6503126254015146,0.110144301145567,0.020935128967849687,-0.05012971343376907,0.0,-0.38662789536734526,-0.20967549170135463,-0.0038795248990455495,0.0038795248990455495,,,,,
331,2,129,-0.9405685508080904,0.11074483310488509,0.021027220330199166,-0.049021458909491084,0.0,-0.38618899181361743,-0.5016484643832481,-0.003709635701733853,0.003709635701733853,,,,,
332,2,130,-0.6509900866751462,0.1114189160095729,0.021082124106122875,-0.04848303931773231,0.0,-0.38592823639121177,-0.21301476508565348,-0.003564045880548668,0.003564045880548668,,,,,
333,2,131,-0.8377405236176843,0.1120361911647288,0.021151955881619215,-0.04740735422754804,0.0,-0.3855975625258909,-0.40132465624554287,-0.0034109506187024394,0.0034109506187024394,,,,,
334,2,132,-0.5837875151776135,0.1126021055508169,0.021093356095249503,-0.046704850879374274,0.0,-0.38587497579177094,-0.1479270006407371,-0.003280687865731233,0.003280687865731233,,,,,
335,2,133,-0.8375778574602151,0.11302256052197945,0.021039030138647805,-0.04525209127696239,0.0,-0.3861328458668416,-0.4030984492233404,-0.0030944710930707075,0.0030944710930707075,,,,,
336,2,134,-0.593341386404317,0.11348512023546625,0.02093465336824956,-0.04435985226926191,0.0,-0.38663016706238,-0.15940357566649851,-0.0029477914061765234,0.0029477914061765234,,,,,
337,2,135,-0.592002771477715,0.11393668290801717,0.020831933916809788,-0.04349601332080336,0.0,-0.38712201830848064,-0.15856958187737327,-0.002815157971057727,0.002815157971057727,,,,,
338,2,136,-0.798823018534519,0.11428866217024733,0.020673739138016334,-0.042313404140776584,0.0,-0.3878842655418422,-0.36548157454986446,-0.003143774302035844,0.003143774302035844,,,,,
339,2,137,-0.547848087338556,0.11474779556251816,0.020438793620734252,-0.042057357420434115,0.0,-0.3890271610530569,-0.11370845097276469,-0.003055117892300271,0.003055117892300271,,,,,
340,2,138,-0.8715193442317639,0.1151422658472133,0.020404347874116213,-0.04067081026868858,0.0,-0.3891958261795484,-0.43909892389852095,-0.0025537838850060433,0.0025537838850060433,,,,,
341,2,139,-0.5620008598152197,0.11555814497453842,0.020227204091498294,-0.03979635647631271,0.0,-0.3900677406261301,-0.12931850659962135,-0.0028182561131555248,0.0028182561131555248,,,,,
342,2,140,-0.8005376528507079,0.11593946351566933,0.020088430192904964,-0.03876889610587997,0.0,-0.39075614632800243,-0.3682641002961482,-0.0027485101206772907,0.0027485101206772907,,,,,
343,2,141,-0.5555016458972594,0.11641165374219067,0.01991032990601145,-0.03835919965081508,0.0,-0.3916466367254736,-0.12275861230782889,-0.0027371972131417966,0.0027371972131417966,,,,,
344,2,142,-0.5722917484761649,0.11688418167849834,0.01976312535568796,-0.037867168866777476,0.0,-0.39238868353913464,-0.13949858546318503,-0.002537310607067752,0.002537310607067752,,,,,
345,2,143,-0.8898175870703814,0.11730444303225901,0.019672139286877874,-0.03664045323422991,0.0,-0.3928501061609485,-0.45794392906185805,-0.002383098613345004,0.002383098613345004,,,,,
346,2,144,-0.603409618979832,0.11783533861337941,0.01958722317226966,-0.03605991547838126,0.0,-0.39328267518911814,-0.17165621451662044,-0.002410813795712123,0.002410813795712123,,,,,
347,2,145,-0.658186579972853,0.11844426923623741,0.019505482942825107,-0.03571182515410216,0.0,-0.3937008410058137,-0.22643060778123644,-0.002343306031700731,0.002343306031700731,,,,,
348,2,146,-1.1709139716134163,0.11900953299388811,0.0194511505925191,-0.034657212192961105,0.0,-0.3939797644720663,-0.7406275184282543,-0.001649476520134608,0.001649476520134608,,,,,
349,2,147,-0.8783484908040333,0.11994260840660606,0.019453749501001972,-0.03432027039753558,0.0,-0.39396640484443984,-0.4480484299680261,-0.0020133855940319095,0.0020133855940319095,,,,,
350,2,148,-0.9723447684414203,0.12119064608571856,0.01934558482889413,-0.033742537088202344,0.0,-0.3945239369714151,-0.5414848379488637,-0.002593456432939218,0.002593456432939218,,,,,
351,2,149,-0.8208439081893532,0.12201121319242997,0.019340390879176498,-0.03261943365720271,0.0,-0.3945507874315582,-0.39128481203596893,-0.0023888750646233916,0.0023888750646233916,,,,,
352,2,150,-0.952606853070818,0.12316192441303209,0.01918032685855358,-0.03250046916466802,0.0,-0.39538180326415406,-0.5213773554401844,-0.0033472252018116326,0.0033472252018116326,,,,,
353,2,151,-0.7487401804193093,0.12439349327335633,0.019081324524921655,-0.03088115887029153,0.0,-0.39589927899360955,-0.3191158614600691,-0.0028438810953391775,0.0028438810953391775,,,,,
354,2,152,-0.43029374216132216,0.12509721856704184,0.019146848959201455,-0.029241686333335425,0.0,-0.39555648955547706,-0.0017001342783258928,-0.003795431994183811,0.003795431994183811,,,,,
355,2,153,-0.4405186038955881,0.12574356916855836,0.019074760102724932,-0.028214436040775333,0.0,-0.39593368544941326,-0.012238090316597384,-0.004132392088802117,0.004132392088802117,,,,,
356,2,154,-0.6488509469252657,0.12626421017934353,0.018499470375431818,-0.028593034642063593,0.0,-0.39899591215220687,-0.21691489189155405,-0.00434710823944113,0.00434710823944113,,,,,
357,2,155,-0.45682933467253367,0.1266824052465712,0.018486541327674858,-0.02740406529909808,0.0,-0.39906582155089154,-0.017809930584997462,-0.012549517237546612,0.012549517237546612,,,,,
358,2,156,-0.49541142156231993,0.12589633007082346,0.01767284642982889,-0.02945546224347116,0.0,-0.40356693349684963,-0.05216652631670447,-0.010222499505294651,0.010222499505294651,,,,,
359,2,157,-0.9106204272806874,0.1268056386854677,0.017636407186121715,-0.028366507368679905,0.0,-0.40377332241205677,-0.45972792340722174,-0.018752674092728915,0.018752674092728915,,,,,
360,2,158,-0.5791700640767208,0.12670739275222576,0.017314162235559354,-0.028400918059168383,0.0,-0.4056172731517627,-0.12866948022490488,-0.016482392640884747,0.016482392640884747,,,,,
361,2,159,-0.610873332376009,0.12690488387694818,0.017217694716626406,-0.027298240195600346,0.0,-0.406175958328375,-0.15063454321765016,-0.0267645906343835,0.0267645906343835,,,,,
362,2,160,-0.5148831946710917,0.1266943931874951,0.016923106398073533,-0.027540984529108966,0.0,-0.40790162593281054,-0.051413053379100314,-0.028027530830071912,0.028027530830071912,,,,,
363,2,161,-0.5983586460581742,0.12660464902537025,0.01658541452884121,-0.028679002777923,0.0,-0.40991713205703206,-0.12374982195812109,-0.036012689265098034,0.036012689265098034,,,,,
364,2,162,-0.6239640730930534,0.12641050544586374,0.016239739377572518,-0.030485447308787984,0.0,-0.41202324171093335,-0.136936066394868,-0.0445193176784639,0.0445193176784639,,,,,
365,2,163,-0.5076166870651888,0.1257020325421913,0.015961279338652067,-0.031238201923957497,0.0,-0.413752688145265,-0.008677428090533639,-0.053948368905432656,0.053948368905432656,,,,,
366,2,164,-0.5288425364410417,0.12490600444720346,0.015646326756444406,-0.03291258895418389,0.0,-0.41574551908710994,-0.01895592143353523,-0.06122850696621266,0.06122850696621266,,,,,
367,2,165,-0.5470579285495176,0.12371759913563785,0.015297412351905659,-0.03396153665336156,0.0,-0.4180006223817307,-0.025335761482344586,-0.0697600080320808,0.0697600080320808,,,,,
368,2,166,-0.7607091889100568,0.12340302897262856,0.015031466902197293,-0.036385601062079345,0.0,-0.41975429568026973,-0.23725247517871964,-0.06731681698898809,0.06731681698898809,,,,,
369,2,167,-0.5682481233277678,0.1228724353579071,0.015011023010628401,-0.03657930760633879,0.0,-0.4198903864894897,-0.03741191205280927,-0.07436651717913,0.07436651717913,,,,,
370,2,168,-0.5654437291444157,0.12233445678670452,0.015010578968487774,-0.03686434004724609,0.0,-0.4198933444433086,-0.02902060557641117,-0.07966543907744976,0.07966543907744976,,,,,
371,2,169,-0.5748736086669863,0.12187423897279853,0.01506145464108846,-0.03691476173466312,0.0,-0.41955500791158173,-0.03519563239326691,-0.08320820662747459,0.08320820662747459,,,,,
372,2,170,-0.5738431237921269,0.12145333979648096,0.015147892551966283,-0.03693569726569658,0.0,-0.4189827848578726,-0.03125711362376255,-0.08666752804479513,0.08666752804479513,,,,,
373,2,171,-0.5891751163222978,0.12115553620050037,0.015289321469970472,-0.03659953574305304,0.0,-0.4180535234411272,-0.04546783735461259,-0.08905421978350506,0.08905421978350506,,,,,
374,2,172,-0.5920595536830134,0.12092809486125408,0.015465604604460415,-0.03614349005520863,0.0,-0.41690721210687337,-0.04764684784872139,-0.09136200367221008,0.09136200367221008,,,,,
375,2,173,-0.6021562333060182,0.1207994293392485,0.015677941904817114,-0.03555032319885092,0.0,-0.4155436746896924,-0.057766156353572636,-0.0932960790639023,0.0932960790639023,,,,,
376,2,174,-0.6100994311850217,0.12075615030815653,0.015918111982636332,-0.03492298071719951,0.0,-0.4140234880106817,-0.0662656131365467,-0.0948873493205938,0.0948873493205938,,,,,
377,2,175,-0.6024460415684066,0.12075976024489304,0.01618825672074881,-0.034338396918509616,0.0,-0.4123407422121105,-0.059494861511408884,-0.09627204092637766,0.09627204092637766,,,,,
378,2,176,-0.6050125826983115,0.12085738484245181,0.01648444981185449,-0.03373404813004993,0.0,-0.41052771167006147,-0.06413384625953472,-0.09661697663866531,0.09661697663866531,,,,,
379,2,177,-0.6156812628069542,0.1210443476831459,0.016808074696133456,-0.03316161630211404,0.0,-0.40858363779229506,-0.07698770940597725,-0.09694829930656787,0.09694829930656787,,,,,
380,2,178,-0.6181730172650872,0.12129826636140989,0.01715228361424822,-0.032693444190435045,0.0,-0.40655656593095035,-0.08216617808799553,-0.09675682905570623,0.09675682905570623,,,,,
381,2,179,-0.6621052034158875,0.12159948252547167,0.017477957711154558,-0.03293378250587277,0.0,-0.4046757538040859,-0.12284183730191817,-0.10165382980401072,0.10165382980401072,,,,,
382,2,180,-0.7582328812324479,0.12213955340838387,0.01779571979423039,-0.035123070492849386,0.0,-0.402874111988898,-0.22167772773253455,-0.09855797101816595,0.09855797101816595,,,,,
383,2,181,-0.5993305366773792,0.1214110965043616,0.017880859661572636,-0.03678244834369994,0.0,-0.4023968506727285,-0.08030648983730487,-0.07984474782364595,0.07984474782364595,,,,,
384,2,182,-0.5559149872647302,0.12163339320168007,0.01822341824003759,-0.038607770979255905,0.0,-0.4004992922582493,-0.03970561455912682,-0.07710230946809817,0.07710230946809817,,,,,
385,2,183,-0.6279975907488959,0.12151680808492901,0.01837672867466928,-0.040017180992848504,0.0,-0.3996615745606437,-0.12626286619155713,-0.06205596900384658,0.06205596900384658,,,,,
386,2,184,-0.5960749720090427,0.1216539008237579,0.018597104796444223,-0.04145573794757407,0.0,-0.3984695596118681,-0.10416066726831982,-0.05198900718128077,0.05198900718128077,,,,,
387,2,185,-1.5752010617364083,0.12221525645891373,0.019033292216249484,-0.04087384723456523,0.0,-0.3961513073119818,-1.0945146364745508,-0.043661270715310244,0.043661270715310244,,,,,
388,2,186,-1.120949280371099,0.12277018278956409,0.019463302061079338,-0.04019983586551034,0.0,-0.3939173154659181,-0.6471995390998586,-0.039632589939812064,0.039632589939812064,,,,,
389,2,187,-1.13537378657856,0.12299721038003436,0.019843619869752215,-0.03954188786216613,0.0,-0.3919822347893922,-0.668632328020824,-0.03521733590617775,0.03521733590617775,,,,,
390,2,188,-1.1500731110034437,0.1234590143303037,0.020290986889775816,-0.03916631111346422,0.0,-0.3897529205356366,-0.6868172936892168,-0.03433658566512579,0.03433658566512579,,,,,
391,2,189,-1.1797679823737792,0.12424601405015051,0.020751026159314196,-0.03914637299640077,0.0,-0.3875111390840503,-0.7182978953893141,-0.034812574904014036,0.034812574904014036,,,,,
392,2,190,-2.0164708362374624,0.12538099740785708,0.0212707662957866,-0.03733495352531151,0.0,-0.38503746115728776,-1.544772766393633,-0.049325655161230206,0.049325655161230206,,,,,
393,2,191,-0.7605361800764834,0.12584984537377958,0.021691582522702136,-0.038059020959745275,0.0,-0.3830784896099549,-0.30267060838546594,-0.03672806112131726,0.03672806112131726,,,,,
394,2,192,-1.2597007826305138,0.12711498388824988,0.022210545106215212,-0.037172340061056845,0.0,-0.38071430754534374,-0.791622414036674,-0.05019172098743912,0.05019172098743912,,,,,
395,2,193,-0.9442857734998017,0.12821273961256502,0.0226737730390845,-0.03834138165410774,0.0,-0.37865022923327063,-0.48908925895922833,-0.03820490365319492,0.03820490365319492,,,,,
396,2,194,-1.0803828060625709,0.12918583978598933,0.023314357616570826,-0.03898395550876562,0.0,-0.3758643010363363,-0.6101327066488794,-0.055401842868589624,0.055401842868589624,,,,,
397,2,195,-0.9581981169929644,0.13035568115455431,0.023753798596592213,-0.04019791634612681,0.0,-0.3739970722737762,-0.5145786088738279,-0.029424519499233553,0.029424519499233553,,,,,
398,2,196,-0.8481299776694848,0.13143262202347575,0.02444983291251915,-0.041257656768478354,0.0,-0.3711090997689784,-0.3867788081232459,-0.04898441300878224,0.04898441300878224,,,,,
399,2,197,-0.5824295857423927,0.13231250737679143,0.024568003634507802,-0.042965842336876524,0.0,-0.37062696453873933,-0.11865368909016694,-0.0501830897766099,0.0501830897766099,,,,,
400,2,198,-0.760291350972629,0.13288634598280596,0.024917945407336255,-0.042145704471980155,0.0,-0.36921269050861233,-0.31398690857372996,-0.03494604741830658,0.03494604741830658,,,,,
401,2,199,-0.6298240074130296,0.13403679271986468,0.02551096469859089,-0.042352668957772004,0.0,-0.3668607732993161,-0.17080536870355398,-0.0498051964523875,0.0498051964523875,,,,,
402,3,0,-1.9512857371733032,0.2847930346588544,0.0025867451906618423,-0.5833823354381636,0.0,-0.595696836520399,-0.7496525489241301,-0.02255401629061029,0.02255401629061029,,,,,
403,3,1,-1.8558869009120642,0.23645059483878575,0.0055317706418382614,-0.5294011939801555,0.0,-0.5197066568692702,-0.795059873245187,-0.011719176817451441,0.011719176817451441,,,,,
404,3,2,-1.2408332217230464,0.19568048097679794,0.008593251400496,-0.48105430240738123,0.0,-0.47566617410322937,-0.27636839498314936,-0.007744350229286589,0.007744350229286589,,,,,
405,3,3,-1.0876093724195104,0.16132184225842325,0.011283077700329835,-0.43737507080308213,0.0,-0.4484362599980785,-0.19682284382416604,-0.004975197794183666,0.004975197794183666,,,,,
