global_step,episode,ep_step,reward,d_obs,w,r_track,r_obs,r_manip,r_energy,r_collision,collision_penalty,critic_loss,actor_rl_loss,physics_loss,actor_loss,alpha
1092,10,32,-1.6750024391342315,0.08608111447882352,0.02487344463368749,-0.5600678904619569,-0.6959442760588241,-0.3693914322470636,-0.03129939993725822,-0.018299440429128688,0.018299440429128688,13229.8330078125,20.389671325683594,424.2225646972656,444.61224365234375,0.9723572731018066
1093,10,33,-1.6448734737969912,0.08635958066185281,0.024998026142728957,-0.5610084759594252,-0.6820209669073596,-0.36889184091635163,-0.01603201259935255,-0.01692017741450246,0.01692017741450246,26005.99609375,23.073732376098633,1537.5587158203125,1560.6324462890625,0.9720646739006042
1094,10,34,-1.6209079022663166,0.08673714440246785,0.025046086890086566,-0.5622047544058137,-0.6631427798766076,-0.3686997750026592,-0.015662315553601168,-0.011198277427634875,0.011198277427634875,4827.6875,23.500165939331055,1573.3236083984375,1596.82373046875,0.971772313117981
1095,10,35,-1.5864867228337773,0.08728406738644656,0.024940472494405605,-0.5639070982767785,-0.6357966306776721,-0.36912232989973603,-0.007334042744093138,-0.010326621235497817,0.010326621235497817,968.2923583984375,21.69365119934082,682.7070922851562,704.4007568359375,0.9714796543121338
1096,10,36,-1.59398478429972,0.08786030007335335,0.02482821849476801,-0.5656037333012273,-0.6069849963323326,-0.36957341541914573,-0.039018989648566246,-0.012803649598447969,0.012803649598447969,14646.880859375,21.455833435058594,166.5626983642578,188.01852416992188,0.9711871147155762
1097,10,37,-1.550438782910343,0.08830731155503957,0.024878344378583515,-0.5667185015242932,-0.5846344222480218,-0.36937173628014675,-0.017790469645626007,-0.011923653212255435,0.011923653212255435,14531.263671875,23.970172882080078,443.39959716796875,467.3697814941406,0.9708942770957947
1098,10,38,-1.5661070539349278,0.08887271702419769,0.024829358287272525,-0.5681633246809615,-0.5563641487901158,-0.36956882499539034,-0.0611692313914966,-0.010841524076963488,0.010841524076963488,16543.90625,21.372907638549805,349.7328186035156,371.105712890625,0.9706014394760132
1099,10,39,-1.490728068233503,0.08945246446450097,0.024787867495877924,-0.5695397989301898,-0.5273767767749515,-0.36973606178883045,-0.014431831962818907,-0.009643598776712198,0.009643598776712198,12375.43359375,20.1165771484375,191.78431701660156,211.90089416503906,0.9703085422515869
1100,10,40,-1.5124079562359671,0.0900280535386826,0.02476337003584228,-0.5708571879539088,-0.4985973230658705,-0.36983493509459847,-0.06577097326185627,-0.0073475368597330235,0.0073475368597330235,5700.9140625,20.6180419921875,41.87298583984375,62.49102783203125,0.9700157046318054
1101,10,41,-1.4348573418822104,0.09063359430463733,0.024681312077329414,-0.5723714871245147,-0.4683202847681339,-0.37016684021071905,-0.016490821959786975,-0.007507907819055694,0.007507907819055694,15018.333984375,23.066394805908203,447.72564697265625,470.79205322265625,0.9697231650352478
1102,10,42,-1.4272797529701453,0.09122978254635344,0.024684029850324234,-0.5735558955994168,-0.4385108726823281,-0.3701558298022529,-0.038759019568557526,-0.006298135317590245,0.006298135317590245,12367.220703125,21.87710952758789,431.9341735839844,453.811279296875,0.9694306254386902
1103,10,43,-1.4695709233550112,0.0920166261779842,0.024490464011119685,-0.5754241197871481,-0.39916869110079023,-0.3709430629848924,-0.11865393983564275,-0.005381109646537698,0.005381109646537698,2440.166748046875,23.74945068359375,624.9674072265625,648.7168579101562,0.9691388607025146
1104,10,44,-1.3874298247863281,0.09298976251510543,0.02414685488388811,-0.5777901802281603,-0.35051187424472857,-0.3723559727512424,-0.08160027837587984,-0.005171519186317171,0.005171519186317171,12396.96484375,23.07227897644043,493.0612487792969,516.133544921875,0.9688472151756287
1105,10,45,-1.377522811882862,0.09404865260653622,0.023781623913182084,-0.5802107875998799,-0.29756736967318925,-0.3738800052629935,-0.12122576412757231,-0.004638885219227036,0.004638885219227036,601.9959716796875,20.889301300048828,572.9684448242188,593.8577270507812,0.9685556888580322
1106,10,46,-1.274179212846326,0.09511025621988112,0.023413804655967884,-0.5826306790796237,-0.2444871890059444,-0.37543867790691166,-0.06724605492229445,-0.004376611931551917,0.004376611931551917,14581.09375,24.660076141357422,814.2803955078125,838.9404907226562,0.9682638049125671
1107,10,47,-1.2031643489832995,0.09617640971533928,0.023017892783692533,-0.5851766676848863,-0.19117951423303636,-0.3771439974860242,-0.04583059706909616,-0.003833572510256595,0.003833572510256595,2896.76220703125,20.702489852905273,85.0191879272461,105.7216796875,0.9679721593856812
1108,10,48,-1.3251793612002725,0.09721729352544836,0.022582603723431172,-0.5878470368302532,-0.1391353237275822,-0.37905311349688503,-0.21579878610171807,-0.0033451010438339908,0.0033451010438339908,28216.9140625,24.045944213867188,425.0121765136719,449.05810546875,0.9676809310913086
1109,10,49,-1.4050453855744582,0.098253156354524,0.022054183500537238,-0.5908866343271836,-0.0873421822738002,-0.3814207625326669,-0.342625234761795,-0.002770571679012577,0.002770571679012577,5541.1064453125,21.693431854248047,438.7029724121094,460.3963928222656,0.9673896431922913
1110,10,50,-1.5108236218969209,0.09926408670230205,0.021428927383524362,-0.5943698233564368,-0.036795664884897716,-0.3842966858045353,-0.49319713401327975,-0.002164313837771449,0.002164313837771449,11201.23828125,20.991344451904297,95.33329772949219,116.32464599609375,0.9670981764793396
1111,10,51,-1.5291697581100714,0.10027369674463571,0.020707403307294172,-0.5982677976828819,0.0,-0.38772157042148975,-0.5416048823911411,-0.0015755076145584357,0.0015755076145584357,6466.255859375,20.9135684967041,73.94795227050781,94.86151885986328,0.9668065309524536
1112,10,52,-1.6471603287192023,0.1013130322360718,0.019880240113336896,-0.6026021111079921,0.0,-0.3917978699752733,-0.6516314641494527,-0.0011288834864842012,0.0011288834864842012,17441.83203125,26.558494567871094,1720.2740478515625,1746.83251953125,0.9665152430534363
1113,10,53,-1.4693245159559443,0.10305399991799355,0.01877482014623418,-0.607851326022125,0.0,-0.397518539939737,-0.4626027796556257,-0.0013518703384567297,0.0013518703384567297,3139.231689453125,23.544477462768555,601.9879150390625,625.5324096679688,0.966223955154419
1114,10,54,-1.981045801244565,0.10586232543159341,0.01754186374344249,-0.6138750351306609,0.0,-0.4043108036069614,-0.9614432769960738,-0.0014166855108690374,0.0014166855108690374,15902.845703125,22.804489135742188,304.1819763183594,326.9864501953125,0.9659326672554016
1115,10,55,-2.2095692865122487,0.11031109793685878,0.016071598275480978,-0.6209475989927407,0.0,-0.41306394274559444,-1.17272709356662,-0.0028306512072935877,0.0028306512072935877,1373.531005859375,22.139135360717773,210.82041931152344,232.9595489501953,0.9656414985656738
1116,10,56,-1.0840920960301184,0.11356029586512942,0.015035650947895789,-0.624752772956231,0.0,-0.41972646615932163,-0.03948473916398222,-0.00012811775058330576,0.00012811775058330576,4679.212890625,24.947450637817383,400.8938293457031,425.8412780761719,0.9653505682945251
1117,10,57,-1.5166668838706416,0.11571373759660694,0.014543417742670523,-0.6269683184632622,0.0,-0.42305480192786366,-0.46209887714792003,-0.004544886331595697,0.004544886331595697,24108.5703125,22.842227935791016,629.3499145507812,652.192138671875,0.9650595784187317
1118,10,58,-1.2444610664405535,0.11746959706218149,0.014141352124122434,-0.6281442508354758,0.0,-0.42585812869358036,-0.19007301914510108,-0.0003856677663965062,0.0003856677663965062,2513.9736328125,22.5851993560791,35.22081756591797,57.80601501464844,0.964768648147583
1119,10,59,-1.6119173808307607,0.11958363143507736,0.013577690208634582,-0.6310433633524549,0.0,-0.4299253611530099,-0.5473799164042389,-0.003568739921056954,0.003568739921056954,2031.40771484375,22.37693977355957,195.62042236328125,217.9973602294922,0.9644776582717896
1120,10,60,-1.2404487393538783,0.12196144728300165,0.012809778628996168,-0.6342859807480402,0.0,-0.4357468382017018,-0.17018133579481867,-0.00023458460931756052,0.00023458460931756052,1926.33056640625,19.750652313232422,23.299545288085938,43.05019760131836,0.9641862511634827
1121,10,61,-1.3765459029848819,0.1280349627260367,0.012097520241063909,-0.6415403177662184,0.0,-0.4414672127984928,-0.2930935581669987,-0.00044481425317196004,0.00044481425317196004,3626.31298828125,23.39090347290039,1393.13037109375,1416.521240234375,0.9638948440551758
1122,10,62,-1.57463323875376,0.132380807973417,0.012441728246906526,-0.6456386622496627,0.0,-0.4386618903264271,-0.48869501865403686,-0.0016376675236333114,0.0016376675236333114,3032.783203125,23.85677719116211,1236.0103759765625,1259.8671875,0.9636037945747375
1123,10,63,-1.6314125089626896,0.13272123931340357,0.013229738021961831,-0.6462786583031904,0.0,-0.4325212518438213,-0.5506418916701068,-0.001970707145571265,0.001970707145571265,1275.207275390625,24.62946128845215,494.0802001953125,518.7096557617188,0.9633128643035889
1124,10,64,-1.6317563407743592,0.133914227729996,0.013554544640736996,-0.6478579044918282,0.0,-0.43009596167769576,-0.5533475794697101,-0.0004548951351250695,0.0004548951351250695,18011.4453125,26.031320571899414,601.7171020507812,627.7484130859375,0.9630216956138611
1125,10,65,-1.5886300567854645,0.1362462325430277,0.01446621725378572,-0.6508115303600379,0.0,-0.4235870068250668,-0.5136135839496238,-0.0006179356507360148,0.0006179356507360148,12766.4267578125,24.773910522460938,980.7131958007812,1005.4871215820312,0.9627307653427124
1126,10,66,-2.7336099019536015,0.14165586819667375,0.013658918831002837,-0.6649581392608486,0.0,-0.4293289366950644,-1.6359967468801944,-0.003326079117494479,0.003326079117494479,11825.47265625,23.72112274169922,1343.3184814453125,1367.03955078125,0.9624398946762085
1127,10,67,-2.997082339758326,0.13910576963674193,0.01352455664003687,-0.6673611519500954,0.0,-0.43031742987166877,-1.8994036445670086,-1.1336955312404343e-07,1.1336955312404343e-07,20839.265625,27.410688400268555,1403.8818359375,1431.29248046875,0.962149441242218
1128,10,68,-1.213664579667742,0.13699032407777745,0.011625414359989117,-0.6750457973859804,0.0,-0.4454475669533941,-0.031935720378263956,-0.06123549495010364,0.06123549495010364,29747.1484375,24.55164909362793,113.66484069824219,138.21649169921875,0.961859405040741
1129,10,69,-1.685942525160628,0.13309420687313744,0.011847463326774079,-0.6737480719641977,0.0,-0.44355570968752733,-0.4038625010514479,-0.16477624245745495,0.16477624245745495,3367.19482421875,23.33908462524414,410.98236083984375,434.3214416503906,0.9615691304206848
1130,10,70,-1.183704374551176,0.13014236249647704,0.012186883950468975,-0.6702511796314694,0.0,-0.44073129395261773,-0.030750188885194076,-0.041971712081894805,0.041971712081894805,14977.853515625,23.171443939208984,252.9291534423828,276.1005859375,0.961279034614563
1131,10,71,-1.1385200675039917,0.12849556541574736,0.012623230498552152,-0.6683182128845212,0.0,-0.43721372562880084,-0.01896469053505721,-0.014023438455612535,0.014023438455612535,2466.33837890625,22.428653717041016,471.3111877441406,493.7398376464844,0.9609891772270203
1132,10,72,-1.1215996195355031,0.1275628794906842,0.01301889667626564,-0.6671736696304581,0.0,-0.4341276578003891,-0.013406295717398565,-0.006891996387257456,0.006891996387257456,24427.798828125,24.575572967529297,88.71745300292969,113.29302978515625,0.9606996178627014
1133,10,73,-1.1045143431280766,0.12718467533011352,0.01338282240748071,-0.666877660807745,0.0,-0.4313708584402332,-0.0035724939587280457,-0.00269332992137031,0.00269332992137031,16434.96484375,26.09528160095215,773.2728271484375,799.3681030273438,0.9604102373123169
1134,10,74,-1.1576802169250058,0.12717207302945474,0.013651557913117713,-0.6672464234428702,0.0,-0.42938283820046286,-0.05948791577307224,-0.0015630395086002633,0.0015630395086002633,1548.5814208984375,20.257036209106445,208.59202575683594,228.84906005859375,0.9601212739944458
1135,10,75,-1.108457776016849,0.12724135633620332,0.013879794114727022,-0.667671384634112,0.0,-0.4277249112663486,-0.012394257041920554,-0.000667223074467658,0.000667223074467658,25737.41796875,25.19099998474121,157.81265258789062,183.00364685058594,0.9598322510719299
1136,10,76,-1.1093122918944598,0.1274516546408034,0.013981518301375487,-0.6684003329176672,0.0,-0.42699474223921857,-0.013398534867528275,-0.0005186818700457268,0.0005186818700457268,1091.8946533203125,24.642929077148438,597.7190551757812,622.3619995117188,0.9595435261726379
1137,10,77,-1.4294769177678874,0.12853253994069416,0.014206425581914702,-0.6694453291247415,0.0,-0.4253990522750429,-0.33181315666309635,-0.0028193797050066294,0.0028193797050066294,3184.15087890625,25.060264587402344,475.3145751953125,500.3748474121094,0.9592549800872803
1138,10,78,-1.3363130828431942,0.1299669869703663,0.014438388811931038,-0.670359877806349,0.0,-0.4237795472456786,-0.2414656004873031,-0.0007080573038636658,0.0007080573038636658,681.6610107421875,20.503793716430664,352.3102722167969,372.8140563964844,0.9589666128158569
1139,10,79,-1.8090631195810931,0.13204916914876905,0.014737341900789352,-0.6713605969792841,0.0,-0.42173028883184527,-0.7084012638988086,-0.007570969871155116,0.007570969871155116,2058.373046875,25.956212997436523,420.2286071777344,446.184814453125,0.9586785435676575
1140,10,80,-1.3789309840113788,0.13479152459596755,0.015080738494427794,-0.6716277359151558,0.0,-0.41942706382707273,-0.2871683117702667,-0.0007078724988834194,0.0007078724988834194,2051.8974609375,24.537975311279297,1393.5679931640625,1418.10595703125,0.9583903551101685
1141,10,81,-1.7689257930564357,0.13922768998429635,0.015392577337962482,-0.6741419446507506,0.0,-0.4173804912531048,-0.6769974281042463,-0.0004059290483339714,0.0004059290483339714,8845.0703125,25.61322784423828,619.00244140625,644.6156616210938,0.9581020474433899
1142,10,82,-2.70115778908681,0.14460374995215156,0.015331057047644694,-0.6792365067036765,0.0,-0.4177809410648634,-1.603671554263215,-0.00046878705505503504,0.00046878705505503504,12035.55859375,27.94658660888672,773.4727783203125,801.4193725585938,0.9578139781951904
1143,10,83,-3.0592281082094908,0.15071108101015687,0.014965217427467198,-0.6855682891132341,0.0,-0.4201959789334674,-1.952382294954661,-0.0010815452081280221,0.0010815452081280221,3857.71630859375,25.316879272460938,785.51416015625,810.8310546875,0.9575263261795044
1144,10,84,-4.91101988607651,0.16150035027027357,0.013370040683287572,-0.6998218320852775,0.0,-0.4314664053703159,-3.779731535251364,-1.1336955312379718e-07,1.1336955312379718e-07,5380.3505859375,21.736103057861328,21.484222412109375,43.2203254699707,0.9572392106056213
1145,10,85,-1.410394410881095,0.168715287927688,0.011032760681805238,-0.7173545773026619,0.0,-0.4506795553527413,-0.23997490160424378,-0.0023853766214481536,0.0023853766214481536,1755.532958984375,22.5811824798584,561.520751953125,584.1019287109375,0.9569522142410278
1146,10,86,-1.3082955940291292,0.16802582231307508,0.011075238083957367,-0.7169630730655621,0.0,-0.4502953178422561,-0.10838296709251204,-0.03265423602879898,0.03265423602879898,7472.4306640625,25.41775131225586,292.38287353515625,317.8006286621094,0.9566651582717896
1147,10,87,-1.5757443253323675,0.16730891577287907,0.011427137511135823,-0.7103011223324261,0.0,-0.44716767618599784,-0.3938657743230668,-0.024409752490876586,0.024409752490876586,12252.5234375,23.349594116210938,923.5767822265625,946.9263916015625,0.9563782811164856
1148,10,88,-4.912682057808231,0.1705987145655891,0.011197678935192934,-0.7052325618612401,0.0,-0.44919594598529144,-3.7582055124864673,-4.8037475232601644e-05,4.8037475232601644e-05,30474.810546875,25.107206344604492,440.13861083984375,465.2458190917969,0.9560918807983398
1149,10,89,-8.26384189079323,0.1801037958510799,0.010024428936497536,-0.7099505344680669,0.0,-0.46026305200217826,-7.093628190953432,-1.1336955312388077e-07,1.1336955312388077e-07,2460.42822265625,24.635637283325195,434.7335510253906,459.36920166015625,0.9558054804801941
1150,10,90,-4.048278318375307,0.18933355438123786,0.00831275769053502,-0.7237037465847481,0.0,-0.478984358332803,-2.8455900948451993,-1.1861255752311313e-07,1.1861255752311313e-07,7547.595703125,23.93360137939453,1430.1549072265625,1454.0885009765625,0.9555192589759827
1151,10,91,-4.354317556579841,0.19262982418253602,0.005855735967430506,-0.7392018523039496,0.0,-0.5140162832721503,-0.5683018456744326,-2.532797575329308,2.532797575329308,5270.83935546875,21.100984573364258,34.1007080078125,55.201690673828125,0.9552330374717712
1152,10,92,-5.444122054633252,0.19120087590665089,0.005190527636336101,-0.739145694366992,0.0,-0.5260727282853234,-0.873685238800177,-3.3052183931807595,3.3052183931807595,3569.5107421875,25.744829177856445,424.21185302734375,449.9566955566406,0.9549468755722046
1153,10,93,-3.73755224836034,0.19007037007784885,0.004722693493336408,-0.7333792152747626,0.0,-0.535516426561898,-1.6166018635438115,-0.8520547429798678,0.8520547429798678,2537.623291015625,23.607585906982422,854.6068115234375,878.2144165039062,0.9546607136726379
1154,10,94,-3.0767990300832406,0.1875258001902179,0.004194125691083923,-0.7259849706381021,0.0,-0.5473831977394082,-1.7800906458074708,-0.023340215898260006,0.023340215898260006,2489.9658203125,22.177764892578125,301.2391357421875,323.4169006347656,0.9543744325637817
1155,10,95,-3.660129162728788,0.18091027127543594,0.0036182234174470334,-0.7205976048702588,0.0,-0.5621495801725476,-2.377261067303899,-0.00012091038208237826,0.00012091038208237826,5845.05322265625,23.946149826049805,571.2352294921875,595.181396484375,0.9540880918502808
1156,10,96,-3.7601839239839716,0.17569086670118042,0.003296555233137019,-0.7199207093492715,0.0,-0.571457392350944,-2.4685949776998464,-0.00021084458390954196,0.00021084458390954196,18769.80078125,22.77475929260254,501.35980224609375,524.1345825195312,0.9538017511367798
1157,10,97,-3.204028221147766,0.1711691017952179,0.0029879709602995477,-0.7202700335739651,0.0,-0.581282611125127,-1.9017975651137418,-0.0006780113349317055,0.0006780113349317055,789.4835205078125,20.684843063354492,895.4850463867188,916.1698608398438,0.9535152316093445
1158,10,98,-2.97096315762419,0.16781600676241462,0.0030777519745794147,-0.721540875285389,0.0,-0.5783230967172228,-1.661676192140902,-0.009422993480675868,0.009422993480675868,17586.4609375,20.781982421875,335.9708251953125,356.7528076171875,0.9532287120819092
1159,10,99,-2.259583026994506,0.16250677926857462,0.003315619217954848,-0.7206133035747764,0.0,-0.5708809322726347,-0.9468711618130649,-0.021217629334029986,0.021217629334029986,7460.08984375,24.080087661743164,155.23898315429688,179.31907653808594,0.952942430973053
1160,10,100,-2.582600895574157,0.15252240477416665,0.003906299910427527,-0.7192998388529945,0.0,-0.5544908703524202,-1.2675389300676871,-0.04127125630105486,0.04127125630105486,14882.1640625,23.808046340942383,1084.3331298828125,1108.1412353515625,0.952656626701355
1161,10,101,-2.1882929189566047,0.14565070015749015,0.004163345417415878,-0.7180915529979903,0.0,-0.5481196178399944,-0.25476541230929883,-0.667316335809321,0.667316335809321,12282.2216796875,23.625577926635742,367.99969482421875,391.6252746582031,0.9523710012435913
1162,10,102,-1.9081102499398592,0.14489766620922914,0.004075359903988136,-0.71760848855622,0.0,-0.550255086919094,-0.12435790456417367,-0.5158887699003717,0.5158887699003717,740.665283203125,20.401874542236328,44.659339904785156,65.06121826171875,0.9520853757858276
1163,10,103,-1.8828544830861695,0.1461704128663552,0.003789608566222174,-0.7168900133543162,0.0,-0.5575228701215457,-0.037018839141717955,-0.5714227604685898,0.5714227604685898,2617.33984375,27.32729148864746,1149.5745849609375,1176.90185546875,0.9517995119094849
1164,10,104,-2.065182912690486,0.14759807724123314,0.003387187646199295,-0.7162515313515925,0.0,-0.5687460118189069,-0.18401880497937323,-0.5961665645406133,0.5961665645406133,24033.31640625,22.98059844970703,386.723388671875,409.7039794921875,0.9515140056610107
1165,10,105,-1.5833888711295998,0.14884683458660042,0.0029928635486846304,-0.7154121042589914,0.0,-0.5811190568944902,-0.1435663758884155,-0.14329133408770273,0.14329133408770273,13712.6015625,25.186996459960938,532.4357299804688,557.6227416992188,0.9512289762496948
1166,10,106,-1.4863500693679594,0.14986930202033874,0.002401187783052845,-0.7128361070386596,0.0,-0.6031375380589543,-0.16669823243769383,-0.003678191832651503,0.003678191832651503,3471.20166015625,24.391298294067383,1259.4598388671875,1283.8511962890625,0.9509438276290894
1167,10,107,-2.022728155022638,0.14622099182075327,0.0019898355334140735,-0.7097405257609437,0.0,-0.6219200862327594,-0.6763527229879087,-0.01471482004102633,0.01471482004102633,15345.8125,28.40488052368164,759.2581787109375,787.6630859375,0.9506589770317078
1168,10,108,-2.6666672288330995,0.14687605452837058,0.0016839990486777615,-0.7117186956202894,0.0,-0.6385990279760902,-1.3162928677159451,-5.663752077459152e-05,5.663752077459152e-05,867.2801513671875,21.534786224365234,45.04648208618164,66.58126831054688,0.9503744840621948
1169,10,109,-1.729957432392603,0.1611257658265466,0.0020465529954759123,-0.7298464362187121,0.0,-0.6191109859555691,-0.3770160825777411,-0.003983927640580725,0.003983927640580725,18149.806640625,24.995590209960938,110.0377197265625,135.03330993652344,0.9500902891159058
1170,10,110,-2.5855797544429837,0.16769242932608805,0.002452606490216533,-0.7396771845578454,0.0,-0.6010196299986555,-0.3472750800120138,-0.8976078598744691,0.8976078598744691,18940.537109375,22.440359115600586,108.33244323730469,130.77279663085938,0.9498069286346436
1171,10,111,-2.565126465640938,0.16271172404585402,0.0027100414429239825,-0.7358122283298613,0.0,-0.5910422421631519,-0.8172061138661798,-0.421065881281745,0.421065881281745,12006.9013671875,24.476974487304688,983.6707763671875,1008.1477661132812,0.9495241045951843
1172,10,112,-2.5688689062769487,0.15195239857908702,0.0025196945362122,-0.7257430893736427,0.0,-0.598322080582414,-1.1961729840163617,-0.04863075230452997,0.04863075230452997,8068.392578125,25.3402042388916,807.9924926757812,833.3327026367188,0.9492413997650146
1173,10,113,-2.8445036105964503,0.1389574160272359,0.0017988582695478773,-0.7157675771395862,0.0,-0.6320047356320175,-1.495958501533052,-0.0007727962917947317,0.0007727962917947317,1567.494873046875,22.307857513427734,113.58526611328125,135.89312744140625,0.9489586353302002
1174,10,114,-3.4747750324074618,0.1301372753863824,0.0014652791559977623,-0.7126278156176172,0.0,-0.6525027273455831,-2.1095202500388295,-0.00012423940543214543,0.00012423940543214543,3193.962646484375,27.68317985534668,689.155029296875,716.8381958007812,0.9486761689186096
1175,10,115,-2.870157135362044,0.13050044735011637,0.001871658655562469,-0.7189945350723302,0.0,-0.6280396116889876,-1.5189332767827126,-0.004189711818013581,0.004189711818013581,1967.974609375,27.129661560058594,1816.1219482421875,1843.2515869140625,0.9483934640884399
1176,10,116,-3.531849525371965,0.13247680187876892,0.0020040602054289124,-0.7256797959834707,0.0,-0.6212081191029083,-2.1811224140868735,-0.003839196198712418,0.003839196198712418,1785.0625,22.299161911010742,449.4960021972656,471.795166015625,0.9481102824211121
1177,10,117,-3.205346573272557,0.134879202734959,0.001693513343775416,-0.7339192073969596,0.0,-0.6380359692191364,-1.8274106093635851,-0.005980787292875876,0.005980787292875876,1268.29443359375,22.002092361450195,448.3450012207031,470.34710693359375,0.9478269219398499
1178,10,118,-3.1190549947028847,0.1364468051592414,0.0013799270697622548,-0.7408149207878948,0.0,-0.658500021567991,-1.714123034599038,-0.005617017747961429,0.005617017747961429,1292.507568359375,23.723472595214844,1412.8876953125,1436.6112060546875,0.9475435018539429
1179,10,119,-3.327043811510557,0.1380989487183193,0.0009994184395451403,-0.747904380164096,0.0,-0.690733692695841,-1.8161163020854572,-0.07228943656516316,0.07228943656516316,2575.3115234375,23.436443328857422,44.05057144165039,67.48701477050781,0.9472603797912598
1180,10,120,-2.5193981211604903,0.13832812829884644,0.0007105660944933766,-0.7537936476786526,0.0,-0.7248042250169213,-0.5142933759550663,-0.52650687250985,0.52650687250985,3015.27685546875,22.927078247070312,45.74114990234375,68.66822814941406,0.9469772577285767
1181,10,121,-2.391875473641865,0.12894268482931365,0.0008621977259097531,-0.7470805860742337,0.0,-0.7054866778512058,-0.7087995015255939,-0.2305087081908316,0.2305087081908316,11212.5634765625,25.888843536376953,1230.118896484375,1256.0076904296875,0.9466937780380249
1182,10,122,-3.348756912199059,0.11809088013547073,0.0020588551629603076,-0.7379549833852105,0.0,-0.6185119607895028,-1.99012658758891,-0.002163380435435393,0.002163380435435393,2876.399169921875,23.402999877929688,778.99169921875,802.3947143554688,0.946410059928894
1183,10,123,-3.3126028989206397,0.12339224968960982,0.0034064931998484447,-0.7477533152155755,0.0,-0.5681778390038,-1.986120406972642,-0.010551337728622406,0.010551337728622406,2671.91748046875,21.96065902709961,72.04427337646484,94.00492858886719,0.9461262226104736
1184,10,124,-4.089705051784563,0.12772081316088288,0.002394011312440072,-0.7595198760302813,0.0,-0.6034367324773391,-2.723033172544922,-0.0037152707320205064,0.0037152707320205064,13965.2158203125,24.94187355041504,1066.3912353515625,1091.3331298828125,0.9458423852920532
1185,10,125,-4.869181922625787,0.13431139205521286,0.001162485440204148,-0.7741798721848699,0.0,-0.6756335089091247,-3.055711409149816,-0.3636571323819765,0.3636571323819765,6895.87060546875,25.23649024963379,207.50076293945312,232.7372589111328,0.9455586671829224
1186,10,126,-9.03751513038347,0.13388846909012167,0.001293391498178508,-0.7741354607740051,0.0,-0.66497145798379,-7.248070266865833,-0.35033794475984226,0.35033794475984226,12500.46484375,26.31540298461914,1102.6119384765625,1128.9273681640625,0.9452750086784363
1187,10,127,-5.2667834089502685,0.13459346783230688,0.0025739923299924407,-0.7697171844690819,0.0,-0.5961908723514586,-3.6651140452234485,-0.2357613069062792,0.2357613069062792,1044.727294921875,23.52490234375,459.2304992675781,482.7554016113281,0.9449914693832397
1188,10,128,-3.3429362563535134,0.1330761713113283,0.002753735313944463,-0.7680469215122512,0.0,-0.5894433915786036,-1.8817565664679823,-0.1036893767946766,0.1036893767946766,1478.4832763671875,24.812381744384766,338.6756591796875,363.488037109375,0.9447076320648193
1189,10,129,-2.547722199304996,0.13052513402383017,0.0017613663919993797,-0.7693107014077271,0.0,-0.6341097832109066,-0.8736424180091156,-0.27065929667724664,0.27065929667724664,13220.607421875,21.40108299255371,192.68670654296875,214.08778381347656,0.944424033164978
1190,10,130,-7.265239108861358,0.12687524595561825,0.0011035259411341376,-0.7672404670801292,0.0,-0.6808339048612925,-5.329522487154743,-0.48764224976519355,0.48764224976519355,13029.66796875,25.35111427307129,700.395263671875,725.7463989257812,0.9441406726837158
1191,10,131,-6.005327419366889,0.1260380088000475,0.00042540309222503504,-0.7666601758964628,0.0,-0.7760125433204049,-4.289310655899947,-0.17334404425007371,0.17334404425007371,1898.790283203125,24.596006393432617,476.0915832519531,500.6875915527344,0.9438566565513611
1192,10,132,-2.9658477915827737,0.12996175070410215,0.00048810068698024146,-0.7714198086832516,0.0,-0.7622942185839615,-0.8015783200121013,-0.6305554443034593,0.6305554443034593,3769.6015625,24.712642669677734,106.72389221191406,131.43653869628906,0.9435730576515198
1193,10,133,-4.90564715485533,0.12899745797737563,0.00014191336832371907,-0.7719698527437591,0.0,-0.8853271927203027,-0.49448175159965313,-2.753868357791615,2.753868357791615,683.29736328125,23.438020706176758,358.53704833984375,381.9750671386719,0.9432896375656128
1194,10,134,-4.457936932342424,0.12370518520481483,0.00041806614794305275,-0.7670723243388007,0.0,-0.7777481779516644,-0.48177495362502754,-2.431341476426931,2.431341476426931,1448.2685546875,27.22795295715332,1150.6259765625,1177.8538818359375,0.9430065751075745
1195,10,135,-2.608844830060419,0.11581695757072538,0.0009094968183971993,-0.7584579226679878,0.0,-0.7001520153149561,-0.5441035221985293,-0.6061313698789459,0.6061313698789459,2378.4853515625,23.828771591186523,1073.18310546875,1097.0118408203125,0.9427239894866943
1196,10,136,-2.1247927067860877,0.10823233489141112,0.0016373215759346853,-0.7505365667250934,0.0,-0.6414082990515514,-0.6755274930609685,-0.0573203479484745,0.0573203479484745,1193.0933837890625,22.13726043701172,247.2587127685547,269.3959655761719,0.9424418210983276
1197,10,137,-3.3271204111734876,0.10597731896112222,0.002895911884946879,-0.7498977214702435,0.0,-0.5844109976623367,-1.9687838590686708,-0.024027832972236953,0.024027832972236953,3370.941650390625,24.196544647216797,257.5628967285156,281.7594299316406,0.9421602487564087
1198,10,138,-3.5528318706924207,0.10874730733261842,0.003091869861924571,-0.7557695036827556,0.0,-0.5778655861196853,-2.027500278527204,-0.19169650236277588,0.19169650236277588,12992.8701171875,18.76523780822754,13.011030197143555,31.776268005371094,0.9418787956237793
